,optimizer,init,layer_out,patience,batch_size,dropout,rmse,rmse_hypermodel_retrained,rmse_train,y_hat,y_hat_hypermodel_retrained,y_hat_train
0,adam,normal,13,500,128,0.3,1.986719930274678,1.9809957296391163,1.9881501993297697,"[[55.452366]
 [56.15832 ]
 [54.38451 ]
 [52.664013]
 [55.14784 ]
 [55.939537]
 [55.876167]
 [56.868153]
 [57.90849 ]
 [57.046494]
 [56.312996]
 [57.874565]
 [60.64988 ]
 [59.56763 ]
 [59.47679 ]
 [59.54649 ]
 [59.82265 ]
 [59.922382]
 [59.382946]
 [57.068237]
 [57.01298 ]
 [56.22116 ]
 [56.220757]
 [54.36779 ]
 [53.532524]
 [52.941906]
 [52.539097]
 [53.121403]
 [53.452984]
 [53.912098]
 [54.341427]
 [56.087646]
 [55.301414]
 [53.835102]
 [55.06913 ]
 [53.84537 ]
 [54.639755]
 [54.04786 ]
 [53.773197]
 [54.31521 ]
 [55.16159 ]
 [55.94908 ]
 [55.727608]
 [55.995464]
 [56.5547  ]
 [55.24843 ]
 [56.211037]
 [56.718983]
 [57.023792]
 [56.37452 ]
 [56.809963]
 [56.503178]
 [56.975487]
 [56.578403]
 [56.780773]
 [56.50965 ]
 [57.910316]
 [56.804325]
 [56.00118 ]
 [56.32231 ]
 [56.570026]
 [56.63141 ]
 [57.716118]
 [59.124363]
 [58.105034]
 [57.42351 ]
 [56.30219 ]
 [57.515934]
 [57.5866  ]
 [58.68996 ]
 [58.66027 ]
 [58.67765 ]
 [58.386143]
 [58.8176  ]
 [59.565647]
 [60.415398]
 [60.936638]
 [60.49031 ]
 [61.29669 ]
 [60.98879 ]
 [60.797604]
 [61.16828 ]
 [61.63889 ]
 [62.05143 ]
 [61.523613]
 [61.91601 ]
 [62.21097 ]
 [63.145702]
 [63.4279  ]
 [62.96776 ]
 [60.765293]
 [60.611897]
 [59.74564 ]
 [58.71418 ]
 [59.27704 ]
 [58.32398 ]
 [58.992172]
 [58.664948]
 [58.364773]
 [57.47791 ]
 [56.16703 ]
 [54.555336]
 [51.909092]
 [51.50097 ]
 [53.093193]
 [51.686016]
 [51.82116 ]
 [50.432865]
 [50.92476 ]]","[[55.106304]
 [55.905632]
 [54.646458]
 [53.09458 ]
 [54.906895]
 [55.64799 ]
 [55.74751 ]
 [56.748844]
 [57.920513]
 [57.35826 ]
 [56.79163 ]
 [58.03317 ]
 [59.925873]
 [59.19889 ]
 [59.26145 ]
 [59.573143]
 [59.96004 ]
 [59.781734]
 [59.459076]
 [57.370693]
 [57.28473 ]
 [56.26795 ]
 [56.212467]
 [54.783226]
 [53.896736]
 [53.06774 ]
 [52.58531 ]
 [52.979836]
 [53.02952 ]
 [53.67373 ]
 [54.261627]
 [55.821793]
 [55.532246]
 [54.412754]
 [55.17173 ]
 [54.245777]
 [54.648457]
 [54.292137]
 [54.098244]
 [54.291393]
 [55.07165 ]
 [55.789326]
 [55.81725 ]
 [56.162502]
 [56.650295]
 [55.645676]
 [56.261055]
 [56.782986]
 [57.05273 ]
 [56.617325]
 [57.00825 ]
 [56.662113]
 [57.053795]
 [56.73084 ]
 [56.936092]
 [56.604355]
 [57.813423]
 [57.064255]
 [56.367317]
 [56.512398]
 [56.563713]
 [56.559856]
 [57.532078]
 [58.963547]
 [58.33023 ]
 [57.88852 ]
 [56.941864]
 [57.576912]
 [57.53144 ]
 [58.472126]
 [58.655617]
 [58.83436 ]
 [58.582302]
 [58.88853 ]
 [59.449158]
 [60.243195]
 [60.89852 ]
 [60.65434 ]
 [61.307533]
 [61.18256 ]
 [61.033527]
 [61.259193]
 [61.520645]
 [61.984623]
 [61.661907]
 [62.05467 ]
 [62.34244 ]
 [63.098648]
 [63.262177]
 [62.993965]
 [61.303513]
 [61.089504]
 [60.134953]
 [59.153145]
 [59.416916]
 [58.69945 ]
 [59.111774]
 [58.862972]
 [58.6066  ]
 [57.814064]
 [56.71369 ]
 [55.182655]
 [52.63378 ]
 [51.81933 ]
 [52.786755]
 [51.743744]
 [51.75477 ]
 [50.753094]
 [51.020504]]","[[58.599426]
 [57.781784]
 [58.417725]
 [58.494858]
 [58.629215]
 [58.329952]
 [57.771896]
 [58.0556  ]
 [57.100574]
 [57.643238]
 [57.885788]
 [58.77244 ]
 [58.79488 ]
 [58.29682 ]
 [57.452904]
 [57.463375]
 [58.012363]
 [58.17476 ]
 [58.48005 ]
 [58.94383 ]
 [59.64052 ]
 [59.045128]
 [59.75997 ]
 [60.083057]
 [60.045895]
 [60.63551 ]
 [61.872772]
 [62.40799 ]
 [62.237984]
 [62.639755]
 [62.827545]
 [63.56868 ]
 [64.00907 ]
 [64.217155]
 [64.449425]
 [64.436325]
 [64.01169 ]
 [63.597263]
 [63.901234]
 [64.40872 ]
 [65.399414]
 [65.641914]
 [66.1667  ]
 [66.11898 ]
 [64.93143 ]
 [64.60861 ]
 [65.25977 ]
 [65.38363 ]
 [64.10731 ]
 [63.10536 ]
 [62.46779 ]
 [61.817287]
 [60.502113]
 [60.394016]
 [59.801365]
 [60.1254  ]
 [61.46365 ]
 [62.366806]
 [62.645374]
 [62.636875]
 [63.121685]
 [63.568787]
 [63.8486  ]
 [63.22003 ]
 [62.16133 ]
 [61.57053 ]
 [61.070953]
 [62.385292]
 [63.056675]
 [61.848263]
 [61.418224]
 [62.006493]
 [62.19964 ]
 [61.5014  ]
 [61.557903]
 [61.511963]
 [62.499672]
 [61.718124]
 [62.546936]
 [64.04023 ]
 [64.154396]
 [64.674324]
 [65.098755]
 [65.48151 ]
 [64.56476 ]
 [64.81763 ]
 [63.809177]
 [63.20447 ]
 [63.051483]
 [63.677673]
 [62.930187]
 [63.361767]
 [65.024994]
 [66.491875]
 [66.74148 ]
 [67.01023 ]
 [66.489456]
 [66.19122 ]
 [67.29469 ]
 [67.93303 ]
 [67.96261 ]
 [67.76057 ]
 [67.815765]
 [67.88608 ]
 [68.00694 ]
 [67.77406 ]
 [68.20369 ]
 [67.61187 ]
 [67.662994]
 [67.97991 ]
 [68.908195]
 [69.838684]
 [68.716644]
 [69.726715]
 [70.34232 ]
 [70.13359 ]
 [70.34953 ]
 [70.71631 ]
 [70.71403 ]
 [70.70528 ]
 [70.67514 ]
 [71.216995]
 [71.23969 ]
 [70.85364 ]
 [69.922844]
 [68.18111 ]
 [66.96278 ]
 [67.709335]
 [67.23427 ]
 [66.268166]
 [65.78344 ]
 [65.828575]
 [65.66614 ]
 [66.09053 ]
 [65.474396]
 [65.99975 ]
 [66.21954 ]
 [66.73519 ]
 [67.04466 ]
 [65.53675 ]
 [65.50872 ]
 [65.23074 ]
 [66.139824]
 [65.853165]
 [67.69852 ]
 [68.437805]
 [71.98477 ]
 [74.4804  ]
 [72.39056 ]
 [72.49211 ]
 [72.249985]
 [72.46555 ]
 [71.76985 ]
 [72.0788  ]
 [72.36713 ]
 [72.61667 ]
 [70.17859 ]
 [69.543686]
 [70.20055 ]
 [68.78051 ]
 [67.956474]
 [68.04486 ]
 [68.58489 ]
 [69.41385 ]
 [68.42701 ]
 [69.707214]
 [70.215904]
 [70.52651 ]
 [69.17747 ]
 [70.15129 ]
 [69.7436  ]
 [68.81196 ]
 [68.43674 ]
 [68.1273  ]
 [68.23976 ]
 [68.81134 ]
 [67.63624 ]
 [67.088   ]
 [66.903625]
 [66.98624 ]
 [67.21539 ]
 [65.09374 ]
 [65.17412 ]
 [65.275764]
 [65.73971 ]
 [66.80386 ]
 [67.542305]
 [68.27276 ]
 [68.98727 ]
 [69.5892  ]
 [68.9177  ]
 [69.009544]
 [69.193474]
 [69.06054 ]
 [68.81567 ]
 [68.12409 ]
 [67.17048 ]
 [67.437325]
 [67.5249  ]
 [68.69109 ]
 [69.413826]
 [68.392624]
 [68.57985 ]
 [68.42288 ]
 [68.91777 ]
 [69.91266 ]
 [69.95974 ]
 [70.058205]
 [71.50693 ]
 [71.99252 ]
 [71.664474]
 [71.34588 ]
 [71.797134]
 [73.320595]
 [73.50066 ]
 [74.12633 ]
 [73.29183 ]
 [72.69165 ]
 [72.803345]
 [73.07161 ]
 [72.10493 ]
 [69.86881 ]
 [70.1637  ]
 [70.632164]
 [70.84449 ]
 [69.72494 ]
 [68.799194]
 [68.93648 ]
 [68.770035]
 [66.71258 ]
 [66.17992 ]
 [66.5772  ]
 [66.72111 ]
 [66.47027 ]
 [66.152245]
 [65.51766 ]
 [64.17902 ]
 [63.944557]
 [63.078728]
 [63.04654 ]
 [62.383255]
 [60.592106]
 [58.381622]
 [58.367428]
 [57.03023 ]
 [56.09187 ]
 [55.733475]
 [55.764706]
 [55.23336 ]
 [52.735832]
 [54.267113]
 [52.583794]
 [51.754265]
 [50.708057]
 [51.38295 ]
 [51.544094]
 [53.223022]
 [52.028683]
 [51.888035]
 [49.769478]
 [51.509834]
 [50.868923]
 [52.254406]
 [52.626606]
 [52.07067 ]
 [52.144917]
 [51.48101 ]
 [48.772022]
 [48.58607 ]
 [47.79248 ]
 [47.708416]
 [48.749023]
 [47.457928]
 [48.063652]
 [46.934425]
 [46.929176]
 [49.587193]
 [49.857983]
 [50.563133]
 [51.784203]
 [52.059166]
 [51.926674]
 [50.065727]
 [51.617397]
 [53.088737]
 [51.848404]
 [53.32257 ]
 [52.96069 ]
 [52.9993  ]
 [53.859753]
 [53.818356]
 [53.027363]
 [53.726765]
 [55.34883 ]
 [55.161484]
 [55.177902]
 [56.206154]
 [55.362293]
 [54.684746]
 [53.09167 ]
 [52.546154]
 [53.428783]
 [53.814175]
 [54.20556 ]
 [54.17056 ]
 [55.575512]
 [55.839264]
 [56.87028 ]
 [57.16578 ]
 [57.56338 ]
 [57.30411 ]
 [56.61725 ]
 [56.942417]
 [57.219124]
 [56.300377]
 [57.209633]
 [56.95895 ]
 [57.009563]
 [57.205524]
 [55.9673  ]
 [56.749958]
 [57.00776 ]
 [58.08549 ]
 [57.938824]
 [58.865364]
 [59.650627]
 [59.894127]
 [59.754284]
 [59.99291 ]
 [58.98863 ]
 [58.98462 ]
 [59.539017]
 [59.171803]
 [58.8958  ]
 [60.144287]
 [61.246395]
 [62.5121  ]
 [63.08244 ]
 [62.017315]
 [63.111935]
 [64.11198 ]
 [64.29273 ]
 [64.65115 ]
 [64.13485 ]
 [64.74514 ]
 [63.87599 ]
 [64.02555 ]
 [64.09305 ]
 [63.757214]
 [64.45032 ]
 [65.7895  ]
 [66.063225]
 [65.625374]
 [63.745274]
 [63.87531 ]
 [64.02796 ]
 [64.19041 ]
 [62.73644 ]
 [61.848763]
 [61.88659 ]
 [60.9992  ]
 [60.583744]
 [60.64139 ]
 [61.548714]
 [61.15378 ]
 [61.9032  ]
 [61.454727]
 [62.302505]
 [62.1404  ]
 [62.18087 ]
 [62.18842 ]
 [61.140736]
 [58.89023 ]
 [58.504585]
 [58.448498]
 [58.051315]
 [56.370403]
 [54.65378 ]
 [53.28955 ]
 [52.777817]
 [52.141155]
 [52.983242]
 [52.990078]
 [53.179882]
 [53.830887]
 [53.111473]
 [54.095154]
 [54.019615]
 [54.17354 ]
 [53.770058]
 [54.187042]
 [55.048965]
 [56.09374 ]
 [57.13202 ]
 [56.902477]
 [58.27515 ]
 [58.69494 ]
 [58.240757]
 [58.579296]
 [56.844196]
 [57.197002]
 [57.00611 ]
 [56.35456 ]
 [58.221817]
 [59.57921 ]
 [59.425415]
 [59.29578 ]
 [58.727634]
 [57.495735]
 [55.971123]
 [56.09432 ]
 [56.58146 ]
 [57.016083]
 [56.81398 ]
 [55.81681 ]
 [55.29672 ]
 [56.00627 ]
 [56.75888 ]
 [57.52224 ]
 [56.01586 ]
 [55.56923 ]
 [54.684704]
 [53.03944 ]
 [53.09022 ]
 [51.623123]
 [52.898438]
 [54.06194 ]
 [56.301056]
 [54.722614]
 [54.40202 ]
 [55.326756]
 [56.521126]
 [55.40807 ]
 [55.93009 ]
 [55.216908]
 [54.42961 ]
 [53.13336 ]
 [55.179714]]"
1,adam,glorot_uniform,5,500,128,0.3,1.9204815291103756,1.9064194714585867,2.4439384089720697,"[[54.844807]
 [55.696964]
 [55.729298]
 [55.18387 ]
 [55.514896]
 [55.76994 ]
 [56.250046]
 [57.587654]
 [57.981823]
 [57.457844]
 [57.223152]
 [57.339085]
 [58.70073 ]
 [58.25557 ]
 [57.676666]
 [58.029892]
 [58.212437]
 [57.990585]
 [57.96808 ]
 [57.182697]
 [56.808487]
 [56.136894]
 [55.439266]
 [55.42198 ]
 [54.994267]
 [54.279034]
 [53.968956]
 [53.72417 ]
 [53.64917 ]
 [53.78151 ]
 [54.375233]
 [55.15386 ]
 [56.12138 ]
 [55.836857]
 [55.46229 ]
 [55.433697]
 [55.140755]
 [55.336567]
 [55.65622 ]
 [55.289658]
 [55.92556 ]
 [56.293163]
 [56.241016]
 [56.380684]
 [56.217083]
 [55.932663]
 [56.127003]
 [57.40342 ]
 [57.606506]
 [57.599968]
 [57.53109 ]
 [56.897636]
 [57.149128]
 [56.980347]
 [57.385963]
 [56.77668 ]
 [57.440105]
 [57.641014]
 [56.81572 ]
 [56.861343]
 [56.929047]
 [57.258736]
 [57.87979 ]
 [58.442333]
 [58.284397]
 [58.338875]
 [58.02578 ]
 [58.08976 ]
 [58.017452]
 [58.314457]
 [58.601   ]
 [59.243168]
 [59.218136]
 [59.98895 ]
 [60.15355 ]
 [60.78913 ]
 [60.68332 ]
 [60.63836 ]
 [61.601788]
 [61.47408 ]
 [61.225574]
 [61.0817  ]
 [62.511375]
 [62.264603]
 [61.628315]
 [61.542107]
 [61.933163]
 [61.720837]
 [61.720013]
 [62.185417]
 [61.069084]
 [61.04785 ]
 [59.85383 ]
 [59.38537 ]
 [59.201183]
 [58.980278]
 [59.335255]
 [59.717926]
 [58.84207 ]
 [57.82083 ]
 [57.04209 ]
 [56.099586]
 [55.048306]
 [54.22865 ]
 [53.808678]
 [53.66668 ]
 [53.336143]
 [53.36592 ]
 [53.07115 ]]","[[55.201817]
 [55.879498]
 [55.089504]
 [54.182964]
 [55.29518 ]
 [55.818367]
 [55.92783 ]
 [57.038364]
 [58.004417]
 [57.38327 ]
 [56.860172]
 [57.467113]
 [59.17659 ]
 [58.643368]
 [58.792416]
 [58.9726  ]
 [59.22371 ]
 [58.876213]
 [58.55884 ]
 [57.160473]
 [57.06931 ]
 [56.414856]
 [56.041576]
 [54.841576]
 [54.30735 ]
 [53.66486 ]
 [53.26093 ]
 [53.332592]
 [53.60572 ]
 [53.88522 ]
 [54.29761 ]
 [55.566216]
 [55.115788]
 [54.51841 ]
 [55.22363 ]
 [54.46572 ]
 [54.730316]
 [54.425278]
 [54.51983 ]
 [54.86902 ]
 [55.52288 ]
 [56.10011 ]
 [56.093952]
 [56.30618 ]
 [56.52587 ]
 [55.647446]
 [56.180202]
 [56.65511 ]
 [57.07462 ]
 [56.834793]
 [57.276375]
 [57.014835]
 [57.162113]
 [56.93212 ]
 [57.137672]
 [56.872047]
 [57.718822]
 [57.18791 ]
 [56.57365 ]
 [56.726578]
 [57.012962]
 [57.005028]
 [57.71135 ]
 [58.697952]
 [58.290134]
 [57.87672 ]
 [57.24453 ]
 [57.830833]
 [57.849716]
 [58.59191 ]
 [58.801983]
 [59.132675]
 [58.967342]
 [59.298096]
 [59.76807 ]
 [60.497288]
 [61.022144]
 [60.98309 ]
 [61.538166]
 [61.43018 ]
 [61.243843]
 [61.38413 ]
 [61.952938]
 [62.234818]
 [61.992836]
 [62.147934]
 [62.397144]
 [62.666924]
 [62.780243]
 [62.74064 ]
 [61.508377]
 [61.089294]
 [60.21076 ]
 [59.299538]
 [59.25866 ]
 [58.754593]
 [59.06041 ]
 [59.031857]
 [58.79919 ]
 [58.016956]
 [57.069878]
 [55.693848]
 [53.876747]
 [53.085823]
 [53.183243]
 [52.41897 ]
 [52.23259 ]
 [51.570248]
 [51.608196]]","[[59.2743  ]
 [58.56345 ]
 [59.001816]
 [58.739735]
 [58.900215]
 [59.155895]
 [58.829792]
 [59.09955 ]
 [57.97744 ]
 [58.536095]
 [59.44405 ]
 [59.46024 ]
 [59.510674]
 [59.09607 ]
 [58.845528]
 [58.54581 ]
 [58.646194]
 [58.720573]
 [59.142822]
 [59.671726]
 [60.090828]
 [60.162365]
 [60.81614 ]
 [61.033802]
 [60.696312]
 [60.771877]
 [61.705048]
 [62.27952 ]
 [62.554607]
 [62.581043]
 [62.703728]
 [62.540188]
 [63.13491 ]
 [63.91869 ]
 [64.04715 ]
 [64.40647 ]
 [63.600525]
 [63.49875 ]
 [63.74452 ]
 [63.887733]
 [64.77686 ]
 [65.0503  ]
 [65.448265]
 [64.98416 ]
 [63.82782 ]
 [64.23054 ]
 [65.1664  ]
 [64.96207 ]
 [63.085686]
 [62.361538]
 [62.799877]
 [61.949863]
 [60.5803  ]
 [60.858055]
 [60.84717 ]
 [61.428577]
 [61.51182 ]
 [61.888123]
 [61.913555]
 [62.320774]
 [63.15361 ]
 [63.821606]
 [64.21533 ]
 [63.348495]
 [62.0263  ]
 [61.03374 ]
 [60.54825 ]
 [61.462498]
 [62.455944]
 [62.03884 ]
 [61.868618]
 [63.108597]
 [62.058136]
 [61.010654]
 [61.21217 ]
 [60.83974 ]
 [62.04433 ]
 [61.568226]
 [61.95151 ]
 [62.807102]
 [62.9957  ]
 [63.580265]
 [64.6984  ]
 [65.40882 ]
 [64.32037 ]
 [64.45062 ]
 [63.217197]
 [63.278957]
 [62.711926]
 [63.19595 ]
 [62.574974]
 [62.404408]
 [63.66109 ]
 [64.43875 ]
 [65.61817 ]
 [67.13837 ]
 [66.368935]
 [65.735245]
 [65.88132 ]
 [66.29631 ]
 [66.7753  ]
 [67.206245]
 [67.54029 ]
 [67.02246 ]
 [67.43802 ]
 [67.07128 ]
 [67.13835 ]
 [66.788506]
 [66.451744]
 [66.530876]
 [67.538246]
 [68.08498 ]
 [67.46218 ]
 [68.46498 ]
 [68.99814 ]
 [69.226555]
 [69.84431 ]
 [70.13842 ]
 [69.96269 ]
 [70.0535  ]
 [70.1329  ]
 [70.27553 ]
 [70.24815 ]
 [69.501625]
 [69.052315]
 [68.75102 ]
 [67.8527  ]
 [68.085014]
 [67.4748  ]
 [66.59569 ]
 [66.15142 ]
 [65.73244 ]
 [65.52361 ]
 [65.50252 ]
 [64.904205]
 [65.68886 ]
 [65.533195]
 [65.736435]
 [65.5427  ]
 [64.620926]
 [64.253624]
 [63.954422]
 [64.780334]
 [64.79674 ]
 [66.36408 ]
 [66.038704]
 [68.31538 ]
 [70.088196]
 [70.87157 ]
 [71.97981 ]
 [71.35676 ]
 [71.978455]
 [71.27587 ]
 [71.289024]
 [72.12129 ]
 [72.39846 ]
 [70.55971 ]
 [69.758835]
 [69.93915 ]
 [69.24841 ]
 [68.22188 ]
 [68.4133  ]
 [68.00754 ]
 [68.08752 ]
 [67.80183 ]
 [69.04217 ]
 [69.24797 ]
 [69.96169 ]
 [69.056915]
 [68.906   ]
 [68.90501 ]
 [68.290276]
 [68.29507 ]
 [68.21377 ]
 [66.73447 ]
 [67.19174 ]
 [66.74245 ]
 [66.90725 ]
 [66.17873 ]
 [65.74378 ]
 [65.6225  ]
 [64.15861 ]
 [65.16141 ]
 [64.788445]
 [63.918407]
 [64.82931 ]
 [65.9027  ]
 [66.325745]
 [67.699   ]
 [68.417946]
 [68.368454]
 [68.7188  ]
 [68.92199 ]
 [68.41097 ]
 [66.71025 ]
 [66.294395]
 [65.253365]
 [65.644295]
 [66.79995 ]
 [67.18894 ]
 [67.94729 ]
 [67.57534 ]
 [68.254684]
 [68.095726]
 [68.302216]
 [68.46221 ]
 [68.404305]
 [69.11438 ]
 [69.44138 ]
 [70.395454]
 [70.83692 ]
 [70.86186 ]
 [71.64168 ]
 [72.06822 ]
 [71.92306 ]
 [73.16655 ]
 [73.27349 ]
 [73.03339 ]
 [72.65657 ]
 [72.85257 ]
 [71.98908 ]
 [69.95841 ]
 [69.67206 ]
 [69.05075 ]
 [69.269684]
 [69.70485 ]
 [69.21945 ]
 [68.817116]
 [68.34304 ]
 [66.426476]
 [66.063675]
 [66.22676 ]
 [65.70357 ]
 [65.27676 ]
 [65.68979 ]
 [65.81793 ]
 [64.68671 ]
 [63.801098]
 [61.916046]
 [62.33444 ]
 [62.807983]
 [61.75916 ]
 [59.53076 ]
 [58.241234]
 [57.00181 ]
 [56.089977]
 [56.262203]
 [56.2687  ]
 [55.815254]
 [54.860954]
 [54.570114]
 [54.34468 ]
 [53.729237]
 [53.47087 ]
 [53.614193]
 [53.284805]
 [54.013462]
 [54.02589 ]
 [53.995644]
 [53.655834]
 [53.111595]
 [52.926216]
 [52.80003 ]
 [53.032387]
 [53.9283  ]
 [53.651276]
 [53.582283]
 [53.15193 ]
 [52.50097 ]
 [52.233227]
 [51.853558]
 [51.43122 ]
 [51.90339 ]
 [51.611332]
 [52.01512 ]
 [51.90582 ]
 [51.397293]
 [52.02959 ]
 [52.651855]
 [54.089558]
 [54.60855 ]
 [54.362503]
 [54.030853]
 [53.784786]
 [53.61783 ]
 [53.72052 ]
 [54.43251 ]
 [54.677155]
 [54.47066 ]
 [54.24627 ]
 [54.75831 ]
 [54.25141 ]
 [54.17984 ]
 [54.54413 ]
 [55.41379 ]
 [57.055683]
 [56.984035]
 [57.129585]
 [56.235195]
 [55.21528 ]
 [54.508278]
 [53.937775]
 [54.35464 ]
 [54.926006]
 [55.21395 ]
 [55.956387]
 [56.691566]
 [57.893784]
 [58.33367 ]
 [58.85034 ]
 [58.490154]
 [57.96992 ]
 [57.615574]
 [57.706238]
 [57.090992]
 [56.845943]
 [57.607426]
 [57.71604 ]
 [57.329746]
 [56.894363]
 [57.32417 ]
 [57.28893 ]
 [57.7589  ]
 [58.30672 ]
 [58.876045]
 [59.865185]
 [59.83102 ]
 [59.37164 ]
 [59.395702]
 [58.92495 ]
 [58.80382 ]
 [59.41112 ]
 [58.749275]
 [58.539917]
 [59.351917]
 [60.571533]
 [61.23103 ]
 [61.948048]
 [62.18978 ]
 [61.78758 ]
 [62.88408 ]
 [62.78116 ]
 [62.895313]
 [63.126312]
 [64.650085]
 [63.409138]
 [64.23788 ]
 [64.11726 ]
 [63.339996]
 [63.934174]
 [64.30322 ]
 [65.12043 ]
 [65.095146]
 [63.848507]
 [64.07672 ]
 [63.579838]
 [63.70549 ]
 [62.34866 ]
 [62.14809 ]
 [61.878372]
 [60.1567  ]
 [59.51708 ]
 [58.840015]
 [58.892696]
 [58.426735]
 [59.128414]
 [59.72218 ]
 [60.927673]
 [60.40827 ]
 [60.012363]
 [59.942417]
 [59.792816]
 [58.365902]
 [57.62495 ]
 [57.228943]
 [56.83504 ]
 [56.22884 ]
 [55.330643]
 [54.578365]
 [53.931316]
 [53.562317]
 [53.72861 ]
 [54.257786]
 [54.48866 ]
 [54.496475]
 [54.251064]
 [53.983963]
 [54.01822 ]
 [54.049015]
 [54.4279  ]
 [54.911037]
 [55.44007 ]
 [55.827595]
 [56.299126]
 [56.25406 ]
 [57.210026]
 [57.82587 ]
 [57.808357]
 [58.947433]
 [57.880573]
 [57.29125 ]
 [56.64104 ]
 [56.26292 ]
 [57.532875]
 [57.950516]
 [58.049088]
 [58.386715]
 [58.806866]
 [58.063057]
 [56.6421  ]
 [55.989334]
 [55.82331 ]
 [56.34428 ]
 [56.52101 ]
 [56.63781 ]
 [56.443356]
 [56.712734]
 [57.107437]
 [57.20811 ]
 [56.562046]
 [56.139423]
 [55.469505]
 [54.628757]
 [53.512215]
 [53.77029 ]
 [53.58627 ]
 [54.01363 ]
 [54.972275]
 [55.113083]
 [54.948784]
 [55.20433 ]
 [55.89947 ]
 [55.669556]
 [55.843224]
 [55.589848]
 [55.004852]
 [54.56137 ]
 [54.48935 ]]"
