,optimizer,init,layer_out,patience,batch_size,dropout,rmse,rmse_hypermodel_retrained,rmse_train,y_hat,y_hat_hypermodel_retrained,y_hat_train
0,adam,glorot_uniform,15,500,128,0.2,1.902986898249426,1.9169669868028645,2.37738894621248,"[55.66726541727781, 56.64704005800188, 55.07251421332359, 53.96945231392979, 56.16532641023397, 56.2469412702322, 56.43792754672468, 57.895866175293925, 57.55918108940124, 55.77986850947141, 55.27508624374867, 54.89647113740444, 63.25748475492001, 59.49764592409134, 58.42899310827255, 58.25806383281946, 57.60937772512436, 58.39021215081215, 56.99340248227119, 56.22650506079197, 55.99194863975048, 55.637246143817904, 53.78965901970864, 53.48626690208912, 52.62423226803541, 52.216862637400624, 52.754122439920906, 52.6360340064764, 52.616491579785944, 52.58291916280985, 53.474800131917, 54.584533760547636, 53.316103793382645, 52.74988556042314, 53.50759643882513, 54.050574331879616, 53.89648813009262, 53.23137533545494, 54.22464710664004, 55.89868720280938, 56.238568306565284, 56.711219910979274, 55.696505381166936, 55.442589212358, 54.97021810561419, 54.090949696004394, 56.12182147890329, 56.35544827386737, 57.071816482543944, 56.237106101214884, 57.08132146656513, 57.308030415773395, 56.753370270729064, 56.734750224351885, 56.88540092587471, 56.547047733962536, 57.66636548280716, 56.9393320825696, 55.067888476252556, 56.76136254802346, 58.42941510736942, 57.69574022322893, 57.79473236152902, 58.3401503264904, 58.16341802746057, 55.99743804641068, 56.25497777163982, 58.58943720817566, 58.563319457769396, 59.26211065128446, 58.90323161125183, 59.18771320328116, 58.786703670173885, 59.230807282328605, 60.140049826949834, 60.243156242221595, 61.0243215161562, 61.055641867518425, 61.4497897952795, 60.571466960310936, 60.615524115264414, 61.193271422833206, 61.859565646648406, 61.88610501050949, 61.71717488750815, 61.22491897583008, 61.31793120324612, 63.136167243123055, 63.432064343690875, 62.89723236560822, 59.66130158174783, 59.22324263811112, 58.76360060691834, 57.966440541744234, 58.10612369716168, 57.77696906089783, 58.50589907214046, 58.62200471311807, 58.37834385037422, 56.97397168934345, 55.693551639318464, 54.11211717888713, 52.951792847514156, 53.204718621373175, 53.3200606302917, 52.10758922487497, 51.356735723018645, 50.032519284114244, 49.4940494710207]","[55.86523148626089, 56.76727089852095, 55.15880960196257, 53.98912892103195, 56.37174943208694, 56.4377992990613, 56.552117955684665, 58.01860993087292, 57.431309598386285, 55.71303918197751, 55.187164758443835, 54.833576293885706, 63.157626236230136, 59.32560320407152, 58.25345787644386, 58.22885649144649, 57.93688060723245, 58.732265702039, 57.283211515545844, 56.43784110724926, 56.298982342481615, 56.02837573438883, 54.17620404452086, 53.695507942140104, 52.77342214256525, 52.52859293282032, 52.964919138848785, 52.88977014482021, 52.77948188722134, 52.7702427405119, 53.706608466506005, 54.89449676334858, 53.70262768089771, 52.9098404994607, 53.51598171710968, 53.98234334528446, 53.858113788068295, 53.40971739470959, 54.31126619040966, 56.0036619246006, 56.21201695561409, 56.60183047175408, 55.67640586793423, 55.40915713101626, 54.9155425414443, 54.09011050730944, 56.13090823680162, 56.47062330126762, 57.14838673263788, 56.224416659772395, 56.970439381748434, 57.069723334610465, 56.685718499720096, 56.74435841113329, 56.955370073318484, 56.63270330399275, 57.60741169095039, 56.876402299553156, 54.98460777878761, 56.78508184760809, 58.431499556303024, 57.7477782446146, 57.86271326333284, 58.30021971091628, 58.170021722912786, 56.02207912623882, 56.191186090558766, 58.512442975342275, 58.48038401275873, 59.26712464243174, 59.04005495250225, 59.25081729821861, 58.782814996093514, 59.248582497537136, 60.19981642872095, 60.29806001394987, 60.97166426211596, 60.94689528487623, 61.34054730758071, 60.465643354058265, 60.53831494249403, 61.18461224257946, 61.824257740080355, 61.83671534270048, 61.67851047389209, 61.15862160488963, 61.20181840479374, 63.001097902539186, 63.253934283256534, 62.663131550699475, 59.635281790606676, 59.50877314940095, 58.995858554244045, 58.17296563329175, 58.373928085118536, 57.90395641386509, 58.59385787367821, 58.61166730076074, 58.280057184398174, 56.80400922358036, 55.567793874293564, 54.15574419140816, 53.17997614681721, 53.43381069779396, 53.40799032986164, 52.3177310103178, 51.71368724286556, 50.201398519277575, 49.73851148426533]","[58.91986631840467, 58.21620359122753, 58.09817209005356, 57.321134217083454, 57.47374944537878, 58.390363535285, 57.59884668469429, 57.79360600173473, 55.88761584550142, 56.495757238939404, 57.178526578098534, 57.876866758018735, 57.19378458976745, 56.76422115802765, 57.19706779718399, 57.494171270132064, 57.303798480033876, 57.58608200192452, 58.19156297683716, 58.43430788457394, 58.39502526819706, 59.664667549729344, 59.78330384016037, 59.967499356865886, 60.57781679093838, 60.44215781509876, 61.77310657560825, 62.13060409903526, 61.61307166308165, 61.80729559391737, 63.04510716915131, 63.74757016301155, 63.97303446888924, 64.32913465172052, 63.89814110815525, 64.01010447561741, 64.02371699273587, 63.443021272420886, 63.76185983777046, 64.59503052830696, 65.75949514150619, 65.6721314740181, 66.3686116528511, 65.77226105615496, 64.5781765499711, 64.84211497537791, 66.05207322359085, 65.51894991844893, 64.06962600380183, 63.49902238279581, 61.98398428767919, 61.262450012564656, 59.153013200312856, 59.427905062064525, 59.373508049100636, 60.67189599648118, 61.521003987193104, 62.01445791065693, 61.96101110041141, 61.80264548540115, 62.83542844772339, 63.66587649703026, 63.94183049857617, 62.92806714452803, 61.462395385205745, 61.09474179476499, 61.312435472905634, 62.497718370761724, 62.55702159270644, 61.08664902570658, 60.154201165884736, 62.10396738022566, 61.42257000356913, 60.7322718860209, 60.98729950875044, 61.32187953948974, 62.40144072562456, 62.07770307570696, 63.398837405145166, 65.18272507041692, 64.37901002168655, 65.87052841037512, 65.59389509797096, 65.27544619053602, 64.24914815947413, 64.85366048932076, 63.099401134252545, 63.47524042040109, 63.39411804303527, 63.60114849984646, 62.04134639699012, 63.43990187868476, 65.5946763265133, 66.92385188996792, 67.18677815765142, 67.52500938475131, 66.21491410072893, 66.41066204756498, 68.50441235542297, 68.3361355356872, 68.09158077299595, 67.55922023639083, 67.7143710514903, 67.8887797370553, 68.22438146203757, 68.12434040255845, 68.4805084219575, 67.15353801727295, 67.843109998703, 68.32000697851181, 69.68941532358527, 70.85804715543985, 68.73540949255228, 71.0515193900466, 71.2958586743474, 70.59356627851724, 70.75605304002762, 71.18851032495499, 71.26896128833295, 71.34101010978222, 71.03465878546238, 71.97985837817193, 71.74345001220703, 71.47459483742713, 70.57675694346428, 67.75642150461674, 66.63560012280941, 68.13158158749341, 66.84322942376137, 65.7148821553588, 64.66666672587395, 65.49515441734344, 64.79260933026671, 66.0378888463974, 65.78612550392747, 66.16094880402088, 66.44493346393108, 66.62185680411756, 66.89712243977934, 65.05676387086511, 65.9411885047704, 65.1012993074581, 65.96421520978213, 65.68997028127313, 68.96960704445839, 69.85438810274005, 75.32898246824742, 77.44487364202737, 73.18008459806443, 73.71645650744438, 73.21795715332031, 73.78321478009224, 72.54081832170486, 73.43852758288384, 73.63444542169572, 73.91433118343353, 69.53287389993667, 69.76696374893189, 70.9267252522707, 68.12749308466911, 67.61033257722855, 68.62245643019676, 69.33556461900473, 70.33524360269308, 67.79314652234316, 70.72939555391669, 71.02977296441793, 71.52718464672566, 68.49890804648399, 70.88524133205414, 69.65790993452072, 68.68435027003288, 68.84920155704022, 68.32467553555965, 68.85494261443615, 69.18993791013956, 66.84105899006128, 66.72144846379757, 67.41995881557465, 67.3046936057508, 67.0629747761041, 64.94241625785827, 65.37676528334617, 65.8600391227007, 66.46012254431844, 67.3024560265988, 67.96401242017745, 69.02097528904676, 69.72730196177959, 70.08087789386511, 68.34674315989018, 69.37161647558213, 70.18468787521124, 69.8014843390882, 69.66147703647613, 68.58463227987289, 67.71011484920979, 67.60463781237603, 67.47741760611534, 69.23767456129194, 70.16363848268986, 68.54090724363923, 69.05408962398768, 68.7686683690548, 69.6771979135275, 70.94983005702495, 70.72860466361045, 70.65698033869266, 73.09470159888268, 73.22214352488518, 72.0974670958519, 71.88763158798218, 72.7882813847065, 75.1105445277691, 74.74800771832466, 75.96561917066575, 73.90743309497833, 73.73903776168824, 73.59900357246399, 74.5266758620739, 72.73828109383584, 70.36041817188263, 71.06823125839233, 71.69262571275235, 71.7311184334755, 69.1878498840332, 68.32213172793388, 68.7374872303009, 69.0184286981821, 66.37313183933496, 66.5034023834765, 67.16940762847662, 67.44656208336353, 66.85324928164482, 66.15003324143589, 65.23273800820112, 63.518329290747644, 63.05724925816059, 63.136727361828086, 62.184053642526266, 61.71334001287818, 60.67851063147187, 60.08558401703834, 59.901481496542694, 55.60289877198637, 55.97081616878509, 56.200673770904544, 56.28726441204548, 57.02019642651081, 53.29947838127613, 54.412767572877925, 51.30298333525658, 51.21457097440958, 49.81367058813572, 51.49959371894598, 50.86347302675247, 52.94874579414725, 53.47437932252884, 52.878854080438614, 51.85833118200302, 52.83926549762487, 50.75704691529274, 51.43680612146854, 50.84049058794975, 52.616862761378286, 51.29516986221075, 49.839425440132615, 46.38173311471939, 47.98633238397539, 45.510414182543755, 45.564885501861575, 46.11730308920145, 44.93339560508728, 45.58548989295959, 47.04083609342575, 47.611102743148805, 48.119203577041624, 48.396068696379665, 49.5538891813904, 52.41959315776825, 52.847529722452165, 51.900130900144575, 50.71061438083649, 52.05523260235786, 52.14149774417281, 52.01513736128807, 53.756237825751306, 52.83216552078724, 52.688247176408765, 53.071136804819105, 53.71793772161007, 51.85416368484497, 53.21144517481327, 54.2592885273695, 53.7797465325892, 55.19847901254892, 54.595543412193656, 53.82515359163284, 54.18728211760521, 52.99557470560074, 52.917871326208115, 52.68758531689644, 53.09151877403259, 53.691837515831, 54.39808971665334, 55.72169345796108, 56.3575241369009, 57.05541708469391, 57.02511948794127, 57.10680899977684, 55.48738951206207, 55.60293506979942, 57.09795562744141, 57.38390012741089, 55.81055150389671, 56.674127689003946, 56.60732244625687, 56.29905791699886, 56.72154667079449, 55.93769650578499, 56.96375160753727, 56.97467748761177, 58.29000898867846, 58.63251092299819, 58.63027245014906, 59.14666838213802, 59.14739106304943, 60.17153569579124, 60.06988662064075, 58.97576293617487, 58.78262558490038, 59.873775359829885, 59.32396294116974, 59.17259370625019, 60.111527117490766, 61.5660363213718, 62.508156523779036, 62.5217768317461, 62.18111708283424, 63.204170069098474, 64.48862441897393, 64.1697467520833, 64.69691705971957, 63.66442102253437, 63.96985194146633, 63.328777082562446, 63.924595462381845, 63.74742968544364, 64.09089059054851, 65.70823495075106, 66.35695059388875, 66.09936328887939, 65.2092515244335, 63.23812399148941, 63.38353720713407, 63.89292904913425, 63.55781887583434, 61.697477743029594, 62.01732012957334, 62.381901304423806, 61.43393181249499, 62.11209640569985, 61.69073598265648, 61.74869499504566, 60.87985871851444, 61.70948690146208, 61.8822374778986, 62.88510038360953, 62.53322184503079, 62.93262448430061, 62.95332444131375, 61.37364743098617, 57.3838131070137, 58.17444663643837, 58.83383930087089, 58.709269326329235, 56.19715786099434, 53.25890897750855, 53.11748410761356, 53.32662716507912, 51.37556020140648, 52.429915290474895, 53.87496021091938, 53.31348161950707, 53.334357756376264, 51.39467451453209, 52.65598822116852, 52.67818941295147, 52.00418806314468, 53.706590995788574, 53.56058697938919, 56.82081036373973, 57.51207963228226, 57.87851994812488, 57.69431828439236, 59.04691915035248, 59.08420911461115, 58.174234515801075, 58.85810828194022, 55.996487819589674, 57.10878026247025, 57.488304218649866, 57.620346337258816, 60.16855890184641, 59.93165672204457, 59.9623291490227, 59.27860200889408, 57.31996059656143, 56.23909905552864, 54.90204842567444, 55.3992176540941, 55.83590510755777, 56.479590149521826, 55.813049936294554, 55.8098334941268, 55.986884877979755, 56.90775694921613, 58.17266363739967, 58.730040221214296, 53.814102634191514, 55.82761387348175, 54.796003912687304, 53.647068018466236, 51.11420405969024, 52.43918482065201, 54.25657621383667, 54.7750579226017, 57.07373680844903, 55.290279839038845, 54.44640278279781, 54.80415003925562, 56.031452527046206, 56.0004258531332, 55.59682396203279, 55.39838536262512, 54.144676873385905, 53.45421370208263, 54.95142722666264]"
1,adam,glorot_uniform,11,500,128,0.3,1.9080211322919223,1.8717275475846193,2.355147626795164,"[55.786223741471765, 56.73937775760889, 55.1461995613575, 54.00843051433563, 56.26237004742026, 56.39062201783061, 56.56461960524321, 58.00604132294655, 57.59652234137058, 55.83194071412086, 55.30400453984738, 54.91793468058109, 63.25483444929123, 59.409330019950865, 58.286024505794046, 58.19070355879143, 57.81066495746374, 58.61218331247568, 57.17061643049121, 56.32949090108276, 56.15349808126688, 55.88855141848326, 54.03808709993959, 53.60731041561812, 52.68920690201223, 52.39420363478362, 52.85181149948389, 52.76784464180469, 52.68718732461333, 52.65726195007563, 53.56799802526832, 54.7497138569504, 53.54999368980527, 52.88941934466362, 53.548927901387216, 54.04697231888771, 53.88568511605263, 53.33353247001767, 54.31464604198933, 56.01515375971794, 56.279042974710464, 56.7155431252718, 55.738221099972726, 55.475591551661495, 54.991466289758684, 54.13627396196127, 56.16167340517044, 56.42254943579435, 57.15832144856453, 56.319282764196394, 57.12393163502216, 57.27454688072205, 56.75418056607246, 56.76786977618933, 56.95536538690329, 56.655076063871384, 57.68849457144737, 56.96067234098911, 55.06998991250992, 56.79825071156025, 58.45494414180517, 57.75755047827959, 57.860848800241946, 58.357454642653465, 58.199998351633546, 56.048708454966544, 56.280576387047766, 58.58229313701391, 58.52372067242861, 59.25760153755546, 59.00015888806433, 59.269234990030526, 58.80053523346782, 59.23507501587272, 60.16191980302334, 60.29004519343376, 61.04089314222336, 61.135700770020485, 61.48343211710453, 60.570758633613586, 60.61101649165153, 61.23217895820737, 61.824795306921004, 61.876737641394136, 61.80123450219631, 61.29339586138725, 61.33294522583485, 63.12436191737652, 63.32944691225887, 62.720189173519614, 59.609385246038435, 59.42945839226246, 58.91517268538475, 58.085601514279844, 58.27420468270779, 57.86688316253945, 58.56931239411235, 58.66709612607956, 58.425563514232635, 56.947309235334394, 55.64058264553547, 54.132883269488815, 53.09790296215564, 53.3365921312198, 53.34123510211706, 52.19937645509839, 51.55638247348368, 50.09532957658172, 49.590045797976785]","[55.97056005358696, 56.766022687852384, 55.202175609469414, 53.90003577139228, 56.6956306707859, 56.67868201613426, 56.741837930679324, 58.353160654306414, 57.54658671736717, 55.79558159768581, 55.28046401321888, 55.04968209028244, 62.93998574316502, 58.91119460225105, 57.81563869357109, 57.96208362519741, 57.83246872395277, 58.55637009680271, 57.00794145584106, 56.2397563803196, 56.32900841325522, 55.914699257165196, 54.12713756427169, 53.57610281594098, 52.677337567396464, 52.42414351537823, 52.89703084915877, 52.82417167931795, 52.56348895221949, 52.58564875379205, 53.71151827991009, 54.95369877874851, 53.92304656624794, 52.979397443532946, 53.62169581472874, 53.91873455360532, 53.89304327964783, 53.69467767953873, 54.497823110818864, 56.15662511587143, 56.38877393364906, 56.664566982984546, 55.78754056096077, 55.536932390332225, 55.00317000448704, 54.19419880628586, 56.28966903030872, 56.86415113687515, 57.48370254874229, 56.439590179920195, 57.08469088733196, 56.89821434438229, 56.755410507917404, 56.880808485746385, 57.16127428889275, 56.762050218582154, 57.72399950861931, 56.91964897483587, 54.92164527375251, 56.87884492337704, 58.49395968079567, 57.78317937284708, 57.99185180008411, 58.355659268796444, 58.29713704705238, 56.222114713191985, 56.14883753387257, 58.35562652260065, 58.4046710478887, 59.337511983513835, 59.15664233803749, 59.17992178469896, 58.89037651360035, 59.54001008749008, 60.6015537238121, 60.70758893251419, 61.33620879530907, 60.89875219233334, 61.343003283441064, 60.571231656074524, 60.71814847946167, 61.38263264119625, 62.21813729524612, 62.20914126396179, 61.758909258842465, 61.165142742320896, 61.26003915637732, 62.64447683095932, 62.84152232527733, 62.37311111092568, 59.3431756734848, 59.46293012559414, 58.982008792907, 58.29125112861395, 58.599706735610965, 58.153897718191146, 58.94075833678246, 58.89165513515472, 58.21816550940275, 56.54243586421013, 55.4421498721838, 54.14463041737676, 53.026809420585636, 53.34708115637302, 53.24047903433442, 52.22055775538087, 51.65496827095747, 50.006583006531, 49.61582808211446]","[59.01524348050356, 58.25508258342743, 58.10869426190853, 57.350643046200275, 57.506059975922106, 58.4586969524622, 57.620231937170026, 57.79884192705154, 55.9048104891181, 56.561297584325075, 57.23260221034288, 57.94491798818112, 57.267645011544225, 56.81379037737847, 57.231609761714935, 57.50855020523071, 57.331227852106096, 57.63118713140488, 58.23830027520657, 58.48155243337155, 58.41610008478165, 59.71021673381328, 59.81077572524548, 59.98808264374733, 60.60348392188549, 60.50041606545448, 61.77785795986652, 62.10893652915954, 61.61108274549246, 61.86077682256698, 63.08071008145809, 63.744324466586114, 63.91013610869646, 64.28474926322698, 63.88394685804844, 63.996530501246454, 64.06569615662099, 63.47353320300579, 63.75496525675058, 64.5442318290472, 65.76756362855434, 65.71411163628102, 66.36627498686313, 65.78510523498058, 64.67494695946574, 64.84781365998089, 65.94812064997852, 65.49806220922619, 64.16417655378581, 63.496527276486155, 61.92276761293411, 61.288557124510405, 59.202984682330865, 59.4296949634701, 59.37823885858059, 60.72362699247897, 61.53741722881794, 61.97835516124964, 61.9781986734271, 61.81329426497221, 62.80420385420322, 63.597779889106754, 63.87193665415049, 63.02301332592964, 61.544131048321724, 61.083901281952855, 61.244481651633976, 62.47760993219912, 62.53702631053515, 61.11375631965697, 60.17305520653725, 62.07857232958079, 61.436759202182294, 60.77748462796211, 61.01181989848614, 61.28458901107311, 62.34500365048647, 62.050320601314304, 63.39639550156891, 65.13314824774861, 64.28574922308326, 65.80140734296292, 65.47917852900922, 65.20070071149617, 64.29930100148776, 64.88429142989219, 63.09478547349572, 63.43169767208397, 63.34905094719725, 63.542771592475475, 62.04334082521498, 63.44013146460056, 65.5397310513258, 66.86140149965883, 67.09186765708029, 67.3548401877284, 66.20542575746775, 66.46770748123527, 68.45309226360172, 68.32697507664561, 68.24000253923238, 67.59738575074822, 67.64634494747966, 67.94334424287081, 68.15174836695195, 68.1044509929046, 68.55249000707641, 67.26888593446463, 67.93795407734811, 68.429447664693, 69.67397326141595, 70.6941501365602, 68.7223955783248, 71.0388638561964, 71.23662566453218, 70.56138077616691, 70.86977749526501, 71.21105509638787, 71.30519698590041, 71.3639531892538, 71.13022317320109, 72.16130434930325, 71.98060212671757, 71.70945223271846, 70.61263718128204, 67.73908275187016, 66.62384294271469, 68.09897558927535, 66.87213365316391, 65.74409784883261, 64.73061779163778, 65.51481669604779, 64.75458231475204, 65.98158192172646, 65.77686265621334, 66.11448412332683, 66.40577232010662, 66.63341648445464, 66.90323704233393, 64.9949984003231, 65.8633350430429, 65.01932933568955, 65.84036747187376, 65.59676222532988, 68.93104622930288, 69.82667515039444, 75.15235574871302, 77.29309509307146, 73.26176663935185, 73.91370404243469, 73.61845846414566, 73.95898942887783, 72.810571539402, 73.55557273209095, 73.73232328176499, 73.93918606698513, 70.23259912550449, 70.06840489685536, 70.85399648427963, 68.05321373164654, 67.8658219563961, 68.66369335979223, 69.32648142248392, 70.24170491605997, 67.81322940587998, 70.70125677108764, 71.05755272239446, 71.53534069672227, 68.598282456249, 71.10641813516617, 69.79753598302602, 68.72069897800684, 68.86525685042143, 68.38903274923562, 68.92093463450671, 69.09522326856852, 66.82172321349383, 66.71243229269982, 67.50354733377695, 67.17566815018654, 66.95340070962907, 64.96905044436454, 65.33697147160768, 65.850291274786, 66.42756807804108, 67.24573154717683, 67.79400463253259, 69.02984830468893, 69.61804920345544, 69.89328695207834, 68.43251705259085, 69.567236982584, 70.16854310035706, 69.74579438209534, 69.69148810923099, 68.5526773506403, 67.66855081677437, 67.58655358433724, 67.42186959385872, 69.18520382136107, 70.25769771158696, 68.49870557188987, 68.8908930528164, 68.74822142034769, 69.76398717135191, 70.99870146244764, 70.69722377181053, 70.69499434828758, 73.10961202859879, 73.25671429336072, 72.08024148762226, 72.01938676118851, 72.99170935511589, 75.2294223111868, 74.98864643633365, 76.21478150188923, 74.21978499233722, 74.0225470161438, 74.01275007843971, 74.70990609824658, 72.9391474801302, 70.70361492156982, 71.16838835537433, 71.61679641544819, 71.73062165856362, 69.43020642280578, 68.43895319581031, 68.97433227658271, 69.09245152771473, 66.3500140362978, 66.42521223187447, 67.11333099007607, 67.45227572500706, 66.88476657867432, 66.0785944762826, 65.2166044613719, 63.58334477066994, 63.068565814644096, 63.11374784855172, 62.136936994120475, 61.66471347823739, 60.690892194435, 60.161999060362575, 59.8557547907345, 55.6030213470757, 56.09888100981712, 56.37303988337517, 56.45704701706767, 57.15679367034696, 53.42455883637071, 54.45036961123347, 51.44009696789086, 51.333621911183, 50.04206676542759, 51.55034728258848, 50.883844702243806, 53.05750435173511, 53.42378315985203, 52.81601418495178, 51.69869557857513, 52.80780254140496, 51.00847778066993, 51.63050517216325, 51.02371763527393, 52.7230398529768, 51.363106446564196, 49.88086799830198, 46.251157025694845, 47.981505653858186, 45.632538624908776, 45.45595654577017, 46.08991044849157, 44.65339679598808, 45.32210280895233, 46.596064088344576, 47.15578025400639, 47.88102933228016, 48.35230073004961, 49.66600342273712, 52.41239936888218, 52.76096968173981, 51.784742000102995, 50.59702062368393, 52.003258022665975, 52.20079935520887, 52.02018940627575, 53.7801148802042, 52.812096711397174, 52.64839256048202, 53.087579118609426, 53.69334180533886, 51.901770421266555, 53.20131666183472, 54.27766037762165, 53.88502866789699, 55.3331193895638, 54.731131367087364, 53.898893582224844, 54.20183259487152, 52.95095630764961, 52.91518022119999, 52.60396755516529, 53.18199642315507, 53.86339897304774, 54.53408915698528, 55.79044914424419, 56.36462406337261, 57.08495640158653, 57.09461144804955, 57.16583278238773, 55.53504145860672, 55.62441464662552, 57.11066293537617, 57.383701494932176, 55.864569531977175, 56.72238568812609, 56.65899825394153, 56.35237616419792, 56.769025987386705, 55.95153396248818, 56.954062187075614, 56.99872609913349, 58.35335564285517, 58.68162175655365, 58.61944271087646, 59.160842474699024, 59.178527052402494, 60.192643674910066, 60.061659138202664, 58.942093352675435, 58.7464204198122, 59.86818481970578, 59.37062963038683, 59.254944798499345, 60.16919274121523, 61.58082779977471, 62.54950781419873, 62.51417590588331, 62.1944853541255, 63.19401642531157, 64.43086909025908, 64.10205335840583, 64.62835868157447, 63.584455108866095, 63.82056056767702, 63.365101978480816, 63.9660923203826, 63.74181085581426, 64.07481319874525, 65.68351138368249, 66.26797870524227, 65.96558203412219, 65.1921085524559, 63.24708720758557, 63.3538455696404, 63.81282449878752, 63.52778414189815, 61.75249960669316, 62.00022442780435, 62.32291990257799, 61.42521555706858, 62.1305201761378, 61.603605100810526, 61.63564244247973, 60.91593299552798, 61.7542777505517, 61.95484939843416, 62.85734069377184, 62.67861648321152, 63.04714011669159, 62.94991878837347, 61.348693890571596, 57.557354697585104, 58.324073718488215, 58.859342418462035, 58.78805618003011, 56.410804462879895, 53.44328265801072, 53.22280889376998, 53.47197734564543, 51.561244710981846, 52.59268732523546, 53.99577829688788, 53.42327095746994, 53.42541146576404, 51.3372399109602, 52.559189905524256, 52.596171857118605, 51.99541796982288, 53.853498113937675, 53.741043811789716, 56.96236008137465, 57.49394174516201, 57.834522116482255, 57.688976478874686, 59.155911084339024, 59.17915322923334, 58.21564661227167, 58.9254813202098, 56.07613171637058, 57.139607352614405, 57.4491046205163, 57.617075621783734, 60.27085943028331, 59.96034373745322, 59.9980055994913, 59.280075038969514, 57.38893371686339, 56.44158377125859, 55.058628093376754, 55.44653559856117, 55.90166913986206, 56.5938348210603, 55.9207226164639, 55.90795965597034, 56.103094452023505, 56.99017032086849, 58.219220646619796, 58.748383207917215, 53.82202938139439, 55.815468294620516, 54.75348484247923, 53.6657252445817, 51.16715504728258, 52.570864256843926, 54.424269359409806, 54.98323331495747, 57.14120512753725, 55.269704986214634, 54.53595268189907, 54.84865657791495, 56.20185711026192, 56.19379835791886, 55.70544973909855, 55.42222684800625, 54.15525449991226, 53.56022080309689, 55.02989676013589]"
