,optimizer,init,layer_out,patience,batch_size,dropout,rmse,rmse_hypermodel_retrained,rmse_train,y_hat,y_hat_hypermodel_retrained,y_hat_train
0,adam,glorot_uniform,12,500,128,0.2,1.7478321318449184,1.8526497427229824,2.415886889502917,"[[54.28559 ]
 [55.123856]
 [55.757236]
 [55.40335 ]
 [56.330566]
 [56.642876]
 [56.67345 ]
 [57.742153]
 [58.679012]
 [58.706455]
 [58.53238 ]
 [58.150555]
 [57.660667]
 [57.250988]
 [57.035995]
 [57.047054]
 [56.800312]
 [56.827637]
 [56.706657]
 [56.43481 ]
 [56.583794]
 [56.23222 ]
 [55.092625]
 [54.604393]
 [53.89098 ]
 [52.769115]
 [52.773693]
 [52.790154]
 [52.388905]
 [52.676857]
 [52.748623]
 [52.883244]
 [53.966812]
 [54.28988 ]
 [55.191196]
 [54.74703 ]
 [54.82196 ]
 [54.885387]
 [55.34539 ]
 [55.43475 ]
 [56.228745]
 [56.707626]
 [57.120014]
 [57.45971 ]
 [57.567776]
 [57.318188]
 [56.96676 ]
 [57.32819 ]
 [58.002377]
 [57.760433]
 [58.13785 ]
 [58.283413]
 [58.076775]
 [57.714596]
 [58.06949 ]
 [57.473022]
 [58.009884]
 [58.114178]
 [57.73231 ]
 [57.51841 ]
 [58.154022]
 [58.25922 ]
 [58.630566]
 [59.314274]
 [59.56286 ]
 [59.458714]
 [59.03773 ]
 [58.76359 ]
 [58.930874]
 [58.953644]
 [59.398617]
 [59.60056 ]
 [59.813747]
 [60.230103]
 [60.4817  ]
 [60.688778]
 [61.08261 ]
 [61.33548 ]
 [61.720272]
 [61.82066 ]
 [61.65757 ]
 [61.567993]
 [61.673843]
 [61.849594]
 [62.15763 ]
 [62.31992 ]
 [62.231384]
 [61.373226]
 [60.846344]
 [60.878086]
 [59.929306]
 [59.129448]
 [58.841427]
 [58.14789 ]
 [58.018238]
 [58.706993]
 [59.06192 ]
 [59.488956]
 [59.088688]
 [58.13005 ]
 [57.23885 ]
 [56.13044 ]
 [55.00296 ]
 [54.412884]
 [54.17229 ]
 [53.469917]
 [52.847607]
 [52.256905]
 [51.5749  ]]","[[54.560795]
 [55.325363]
 [55.357796]
 [55.198135]
 [55.558456]
 [56.101505]
 [56.63677 ]
 [57.203026]
 [58.209167]
 [58.2969  ]
 [57.929466]
 [57.73391 ]
 [57.733185]
 [57.511314]
 [57.713356]
 [58.175217]
 [58.54363 ]
 [57.53442 ]
 [57.159115]
 [56.692574]
 [56.675312]
 [55.836845]
 [55.443375]
 [55.064034]
 [54.357445]
 [54.135258]
 [53.899536]
 [53.656483]
 [53.284847]
 [53.149048]
 [53.56872 ]
 [54.01009 ]
 [54.983055]
 [54.69585 ]
 [55.138443]
 [55.092384]
 [54.459927]
 [54.506397]
 [54.95254 ]
 [55.12027 ]
 [55.666466]
 [56.706394]
 [57.076054]
 [57.357635]
 [57.244877]
 [56.8452  ]
 [56.498783]
 [56.992954]
 [57.540764]
 [57.921185]
 [58.0734  ]
 [58.19214 ]
 [57.95623 ]
 [57.28233 ]
 [57.400524]
 [57.110306]
 [57.849865]
 [58.004272]
 [57.86427 ]
 [57.69587 ]
 [57.910847]
 [57.849316]
 [58.27312 ]
 [58.89553 ]
 [59.321487]
 [59.064224]
 [58.81177 ]
 [58.667286]
 [58.364212]
 [58.28126 ]
 [58.8715  ]
 [58.850204]
 [59.216496]
 [59.723743]
 [60.229427]
 [60.429787]
 [61.04517 ]
 [61.49546 ]
 [61.61174 ]
 [61.372505]
 [61.814312]
 [61.8937  ]
 [61.75006 ]
 [62.205868]
 [62.393875]
 [62.459057]
 [62.33755 ]
 [61.93287 ]
 [61.505672]
 [61.704693]
 [60.792328]
 [60.809834]
 [59.79027 ]
 [59.28184 ]
 [58.75449 ]
 [58.7648  ]
 [58.918015]
 [58.933147]
 [58.64316 ]
 [57.600925]
 [57.177803]
 [56.75041 ]
 [55.60803 ]
 [54.823742]
 [54.43468 ]
 [53.664646]
 [53.436077]
 [52.928947]
 [52.798363]]","[[57.7521  ]
 [58.85087 ]
 [59.33107 ]
 [59.534218]
 [59.610283]
 [59.405846]
 [59.268208]
 [59.059254]
 [58.425533]
 [58.322002]
 [58.44992 ]
 [58.266403]
 [58.353096]
 [59.054554]
 [59.019604]
 [58.981018]
 [58.946384]
 [58.666245]
 [58.78962 ]
 [59.11882 ]
 [59.536064]
 [59.558647]
 [60.176823]
 [60.485394]
 [60.856216]
 [61.09915 ]
 [61.506012]
 [61.80566 ]
 [61.960804]
 [62.241524]
 [62.66036 ]
 [62.97394 ]
 [63.312195]
 [63.681816]
 [64.05112 ]
 [64.30636 ]
 [64.34756 ]
 [64.064575]
 [64.01758 ]
 [63.94602 ]
 [64.208145]
 [64.56762 ]
 [64.79669 ]
 [65.113396]
 [65.42393 ]
 [65.33548 ]
 [65.06786 ]
 [64.92032 ]
 [64.57362 ]
 [64.45284 ]
 [64.01611 ]
 [63.500347]
 [62.324142]
 [61.77896 ]
 [61.099773]
 [60.975895]
 [61.092285]
 [61.69116 ]
 [62.08317 ]
 [62.502342]
 [62.71211 ]
 [62.9022  ]
 [62.920345]
 [63.131657]
 [62.98496 ]
 [62.603607]
 [62.05074 ]
 [61.90586 ]
 [61.944473]
 [62.223633]
 [62.372814]
 [62.437653]
 [62.228207]
 [61.816357]
 [61.822567]
 [61.75059 ]
 [61.804382]
 [61.873985]
 [62.574017]
 [63.328327]
 [63.7878  ]
 [64.25101 ]
 [64.8655  ]
 [64.98684 ]
 [64.99747 ]
 [65.15626 ]
 [64.5497  ]
 [64.336426]
 [63.975758]
 [63.832462]
 [63.42887 ]
 [63.689278]
 [63.922653]
 [64.245346]
 [64.811   ]
 [65.16824 ]
 [66.08769 ]
 [66.2681  ]
 [66.605606]
 [66.88748 ]
 [67.30704 ]
 [67.52053 ]
 [67.42514 ]
 [67.36545 ]
 [66.94076 ]
 [66.859314]
 [66.7762  ]
 [66.96688 ]
 [67.079605]
 [67.36478 ]
 [67.558365]
 [67.96107 ]
 [68.52536 ]
 [68.78525 ]
 [69.14078 ]
 [69.44937 ]
 [69.41159 ]
 [69.75409 ]
 [70.064285]
 [69.806915]
 [69.34875 ]
 [69.92921 ]
 [70.11519 ]
 [70.54064 ]
 [70.454994]
 [70.14115 ]
 [69.413506]
 [68.1711  ]
 [67.21625 ]
 [66.654495]
 [66.192406]
 [65.888336]
 [65.43401 ]
 [65.13293 ]
 [65.48577 ]
 [65.56624 ]
 [65.70897 ]
 [66.02188 ]
 [65.93957 ]
 [66.04873 ]
 [65.86824 ]
 [65.04517 ]
 [65.12015 ]
 [64.897484]
 [65.56073 ]
 [66.457085]
 [68.20033 ]
 [70.140434]
 [71.382904]
 [72.06279 ]
 [72.777504]
 [72.60417 ]
 [72.12535 ]
 [71.9752  ]
 [72.00747 ]
 [71.61247 ]
 [71.31774 ]
 [71.030304]
 [70.46313 ]
 [69.609146]
 [68.742165]
 [68.493965]
 [68.624084]
 [68.27705 ]
 [68.444176]
 [68.64898 ]
 [68.91641 ]
 [69.12791 ]
 [68.86233 ]
 [69.55123 ]
 [69.3825  ]
 [69.11492 ]
 [68.90824 ]
 [69.02709 ]
 [68.56452 ]
 [67.96134 ]
 [67.75624 ]
 [67.24581 ]
 [67.21456 ]
 [67.38279 ]
 [67.06726 ]
 [66.40971 ]
 [65.64825 ]
 [65.44835 ]
 [65.10987 ]
 [65.23118 ]
 [66.01484 ]
 [66.60255 ]
 [67.33478 ]
 [67.59854 ]
 [68.09714 ]
 [68.37177 ]
 [68.70975 ]
 [68.75186 ]
 [68.73075 ]
 [68.61873 ]
 [67.81485 ]
 [67.395   ]
 [66.6626  ]
 [67.18703 ]
 [67.54469 ]
 [68.036194]
 [68.43273 ]
 [68.396126]
 [68.22607 ]
 [68.62487 ]
 [68.839874]
 [69.42555 ]
 [70.155235]
 [70.616684]
 [70.63111 ]
 [70.86126 ]
 [71.33431 ]
 [71.3647  ]
 [71.7166  ]
 [72.173065]
 [72.5164  ]
 [72.52274 ]
 [72.57985 ]
 [72.90945 ]
 [72.46196 ]
 [71.94597 ]
 [71.05087 ]
 [70.096596]
 [69.606445]
 [69.06672 ]
 [69.10689 ]
 [68.80386 ]
 [67.90577 ]
 [66.59172 ]
 [65.428986]
 [65.58851 ]
 [65.58093 ]
 [65.509895]
 [66.06493 ]
 [66.123344]
 [65.541855]
 [65.05765 ]
 [64.65855 ]
 [63.81902 ]
 [62.96505 ]
 [62.427387]
 [61.48284 ]
 [60.51407 ]
 [59.49557 ]
 [58.182198]
 [57.182045]
 [56.695827]
 [56.280743]
 [55.115997]
 [54.689568]
 [54.06274 ]
 [53.22467 ]
 [52.739464]
 [53.214504]
 [53.10979 ]
 [53.69102 ]
 [53.234753]
 [53.196903]
 [52.477516]
 [52.434822]
 [51.797955]
 [51.807606]
 [51.90601 ]
 [52.796707]
 [52.29582 ]
 [52.655632]
 [51.618004]
 [51.533974]
 [50.486153]
 [49.93462 ]
 [49.628555]
 [49.513245]
 [48.81588 ]
 [48.63188 ]
 [48.726364]
 [49.280197]
 [49.749504]
 [51.188602]
 [52.980743]
 [53.499493]
 [54.18768 ]
 [53.68729 ]
 [53.73186 ]
 [53.3315  ]
 [53.258858]
 [53.977802]
 [54.137035]
 [54.219433]
 [54.294617]
 [54.902782]
 [54.30168 ]
 [54.360588]
 [54.456764]
 [54.79075 ]
 [55.508846]
 [55.645615]
 [56.34169 ]
 [56.2286  ]
 [55.743546]
 [55.102745]
 [54.818085]
 [54.81682 ]
 [55.191154]
 [55.345043]
 [55.575226]
 [56.58731 ]
 [57.476425]
 [57.651825]
 [58.29651 ]
 [58.347023]
 [58.20305 ]
 [57.744778]
 [57.190113]
 [56.981106]
 [57.343403]
 [57.796703]
 [58.081604]
 [57.89077 ]
 [57.40849 ]
 [57.39303 ]
 [57.206993]
 [57.429695]
 [58.33062 ]
 [59.10866 ]
 [59.511826]
 [59.67844 ]
 [59.94847 ]
 [59.97346 ]
 [59.52494 ]
 [59.0508  ]
 [58.923523]
 [58.756855]
 [58.531082]
 [59.030617]
 [60.101025]
 [60.6313  ]
 [61.565693]
 [62.436882]
 [62.727936]
 [63.094936]
 [63.333324]
 [63.827763]
 [64.02499 ]
 [64.06105 ]
 [63.85852 ]
 [63.89916 ]
 [63.869328]
 [63.971313]
 [64.418015]
 [64.85262 ]
 [65.26908 ]
 [65.57881 ]
 [65.283516]
 [64.93898 ]
 [64.485085]
 [64.088844]
 [63.651955]
 [63.279396]
 [63.154095]
 [62.438004]
 [61.586216]
 [61.233   ]
 [61.313194]
 [60.310127]
 [59.829018]
 [59.698612]
 [59.784588]
 [59.871346]
 [60.453415]
 [60.816994]
 [60.67362 ]
 [59.72024 ]
 [58.9389  ]
 [57.84829 ]
 [57.454544]
 [56.45119 ]
 [55.63208 ]
 [54.972183]
 [54.007805]
 [52.98576 ]
 [53.17735 ]
 [54.063877]
 [54.318813]
 [54.751194]
 [54.332214]
 [53.562847]
 [52.898403]
 [52.959866]
 [52.88408 ]
 [53.286713]
 [54.245575]
 [54.859184]
 [55.856724]
 [56.43395 ]
 [57.07483 ]
 [57.951523]
 [58.84727 ]
 [59.455643]
 [58.956917]
 [58.47565 ]
 [57.522305]
 [57.105087]
 [57.02578 ]
 [57.56339 ]
 [57.852154]
 [59.00877 ]
 [59.43339 ]
 [58.587334]
 [57.89525 ]
 [56.807396]
 [56.110954]
 [56.168716]
 [56.2864  ]
 [57.17973 ]
 [58.18736 ]
 [58.01647 ]
 [58.23037 ]
 [58.125885]
 [57.261948]
 [56.225655]
 [55.389023]
 [54.616615]
 [52.702274]
 [52.646004]
 [52.434124]
 [53.16638 ]
 [53.92582 ]
 [54.552746]
 [54.709885]
 [54.787273]
 [55.05745 ]
 [55.16491 ]
 [55.99933 ]
 [56.07909 ]
 [55.441658]
 [54.69091 ]
 [54.457584]]"
1,adam,glorot_uniform,13,500,128,0.1,1.8789890598087573,1.9322617716437362,2.5266017276612813,"[[54.57875 ]
 [55.378048]
 [55.510498]
 [55.566826]
 [55.7994  ]
 [56.054012]
 [56.245907]
 [57.072765]
 [58.060047]
 [58.366135]
 [57.9973  ]
 [57.41468 ]
 [58.291283]
 [58.44754 ]
 [58.23893 ]
 [58.036247]
 [57.481373]
 [56.906216]
 [56.784916]
 [56.587616]
 [56.41736 ]
 [55.900467]
 [55.27164 ]
 [54.796505]
 [54.322277]
 [53.86526 ]
 [53.863136]
 [53.688152]
 [53.2536  ]
 [53.290787]
 [53.60603 ]
 [54.019295]
 [54.90528 ]
 [54.85705 ]
 [55.523327]
 [55.380013]
 [55.08551 ]
 [54.707733]
 [55.049232]
 [55.31932 ]
 [55.835297]
 [56.723145]
 [57.087868]
 [57.345146]
 [57.358902]
 [56.982742]
 [56.61553 ]
 [56.98051 ]
 [57.510063]
 [57.68021 ]
 [58.318607]
 [58.52793 ]
 [58.12091 ]
 [57.466305]
 [57.511147]
 [57.366875]
 [57.77366 ]
 [57.702927]
 [57.72038 ]
 [57.894363]
 [58.36662 ]
 [57.873142]
 [58.123352]
 [58.73222 ]
 [59.189926]
 [59.05488 ]
 [58.663227]
 [58.63164 ]
 [58.643723]
 [58.55795 ]
 [58.87263 ]
 [59.0441  ]
 [58.988396]
 [59.438885]
 [59.96206 ]
 [60.33672 ]
 [61.36383 ]
 [61.857857]
 [62.09253 ]
 [61.84527 ]
 [61.752857]
 [61.800694]
 [61.983208]
 [62.574448]
 [62.705414]
 [62.95561 ]
 [62.590786]
 [62.825027]
 [62.4937  ]
 [62.029312]
 [61.179634]
 [59.90508 ]
 [59.197277]
 [58.532703]
 [58.116714]
 [58.47508 ]
 [58.677082]
 [58.99254 ]
 [58.865993]
 [58.355095]
 [57.512447]
 [56.44223 ]
 [55.437607]
 [54.793457]
 [54.68427 ]
 [54.079185]
 [53.517582]
 [53.01634 ]
 [52.728027]]","[[54.298504]
 [55.15254 ]
 [55.86025 ]
 [55.684143]
 [56.17422 ]
 [57.17874 ]
 [57.704594]
 [58.600597]
 [59.54168 ]
 [59.197697]
 [59.05743 ]
 [59.06175 ]
 [58.418   ]
 [57.67701 ]
 [57.21773 ]
 [57.008633]
 [57.18953 ]
 [56.601696]
 [56.630165]
 [56.494465]
 [56.32892 ]
 [56.171116]
 [55.277905]
 [54.86764 ]
 [54.401375]
 [53.27443 ]
 [52.62024 ]
 [52.613976]
 [52.407864]
 [52.420654]
 [52.991684]
 [53.29422 ]
 [54.520325]
 [54.887012]
 [55.523384]
 [55.385002]
 [55.28816 ]
 [55.269867]
 [55.986084]
 [55.955807]
 [56.917603]
 [57.43218 ]
 [57.499664]
 [57.765404]
 [57.85253 ]
 [57.540405]
 [57.51028 ]
 [58.070114]
 [58.96494 ]
 [58.76145 ]
 [58.81794 ]
 [58.92283 ]
 [58.673897]
 [57.77546 ]
 [58.18852 ]
 [57.669262]
 [58.689766]
 [58.94808 ]
 [58.5888  ]
 [58.136974]
 [58.61875 ]
 [58.487347]
 [58.98633 ]
 [59.755497]
 [60.109844]
 [59.908916]
 [59.560562]
 [59.242325]
 [59.06599 ]
 [59.127014]
 [59.47357 ]
 [59.56195 ]
 [60.19439 ]
 [60.825825]
 [61.407978]
 [61.83276 ]
 [62.271324]
 [62.548397]
 [62.578033]
 [62.73688 ]
 [62.470154]
 [62.45755 ]
 [62.725754]
 [62.73032 ]
 [62.50622 ]
 [62.615917]
 [62.70574 ]
 [61.62681 ]
 [60.922523]
 [60.6073  ]
 [60.06182 ]
 [59.309742]
 [58.91189 ]
 [58.380398]
 [58.049255]
 [58.548832]
 [59.02471 ]
 [59.373947]
 [59.19373 ]
 [58.178925]
 [57.364372]
 [56.535717]
 [55.250683]
 [54.51598 ]
 [54.21334 ]
 [53.48117 ]
 [52.96065 ]
 [52.54722 ]
 [51.859394]]","[[57.83088 ]
 [59.04594 ]
 [59.31373 ]
 [59.381218]
 [59.56174 ]
 [59.305885]
 [59.040188]
 [59.02978 ]
 [58.520752]
 [58.139545]
 [57.771557]
 [57.797546]
 [57.96919 ]
 [58.550236]
 [58.47721 ]
 [58.410053]
 [58.12753 ]
 [58.12136 ]
 [58.342007]
 [58.566154]
 [58.71622 ]
 [59.096115]
 [59.798615]
 [60.1649  ]
 [60.55731 ]
 [60.807068]
 [61.198837]
 [61.71292 ]
 [62.042828]
 [62.62996 ]
 [63.402557]
 [63.815956]
 [63.82302 ]
 [63.932526]
 [64.3441  ]
 [64.656296]
 [64.5494  ]
 [64.239876]
 [64.092255]
 [64.210175]
 [64.88273 ]
 [65.433624]
 [65.526184]
 [65.90458 ]
 [65.92476 ]
 [65.63098 ]
 [65.49214 ]
 [65.34162 ]
 [65.48491 ]
 [65.48348 ]
 [64.9444  ]
 [64.04941 ]
 [62.5107  ]
 [61.81694 ]
 [61.077354]
 [60.713646]
 [61.005787]
 [61.856953]
 [62.197247]
 [62.533306]
 [62.782486]
 [63.07453 ]
 [63.310703]
 [63.825863]
 [64.483986]
 [63.994232]
 [63.026535]
 [62.035046]
 [61.638638]
 [61.83204 ]
 [61.92942 ]
 [62.109116]
 [61.629765]
 [61.267757]
 [61.434204]
 [61.45827 ]
 [60.80484 ]
 [60.789215]
 [61.25879 ]
 [62.22638 ]
 [62.859642]
 [63.332085]
 [63.668373]
 [63.858784]
 [63.897686]
 [64.26267 ]
 [63.975914]
 [63.79863 ]
 [63.01317 ]
 [62.823666]
 [62.470882]
 [62.639412]
 [63.081795]
 [63.836773]
 [63.879486]
 [64.5846  ]
 [65.72233 ]
 [66.329926]
 [66.95782 ]
 [67.50862 ]
 [67.32635 ]
 [67.62613 ]
 [67.53426 ]
 [67.62692 ]
 [67.31329 ]
 [67.65262 ]
 [67.86418 ]
 [68.01855 ]
 [68.28527 ]
 [68.283806]
 [68.28256 ]
 [68.44522 ]
 [68.78213 ]
 [69.09717 ]
 [69.61024 ]
 [69.79868 ]
 [69.67914 ]
 [70.190636]
 [70.45694 ]
 [70.11406 ]
 [69.88026 ]
 [70.53692 ]
 [70.63411 ]
 [71.109055]
 [70.70626 ]
 [69.62778 ]
 [68.721664]
 [67.36954 ]
 [66.831314]
 [66.01118 ]
 [65.558754]
 [65.53737 ]
 [64.97922 ]
 [64.582954]
 [65.16504 ]
 [65.30857 ]
 [65.525635]
 [65.585236]
 [65.61971 ]
 [66.194405]
 [66.007324]
 [65.530334]
 [64.898705]
 [63.812763]
 [64.849724]
 [66.12068 ]
 [67.70959 ]
 [70.04976 ]
 [71.19115 ]
 [71.59199 ]
 [72.5862  ]
 [72.195206]
 [72.17314 ]
 [71.89049 ]
 [71.71113 ]
 [71.33758 ]
 [71.71737 ]
 [71.28807 ]
 [70.476776]
 [69.52791 ]
 [68.46353 ]
 [68.22811 ]
 [68.558075]
 [68.273094]
 [68.44378 ]
 [68.51902 ]
 [68.611496]
 [69.084465]
 [68.881546]
 [69.98191 ]
 [69.70294 ]
 [69.51102 ]
 [69.293144]
 [69.11347 ]
 [68.98529 ]
 [68.06821 ]
 [67.51562 ]
 [67.06339 ]
 [67.51689 ]
 [67.59889 ]
 [66.85581 ]
 [66.62288 ]
 [65.33719 ]
 [65.14739 ]
 [65.07687 ]
 [64.92146 ]
 [65.60349 ]
 [65.448616]
 [65.97502 ]
 [66.63755 ]
 [67.36536 ]
 [68.03826 ]
 [68.55503 ]
 [68.94963 ]
 [69.20958 ]
 [68.86334 ]
 [68.45546 ]
 [67.34558 ]
 [66.57729 ]
 [67.390434]
 [67.83921 ]
 [68.25755 ]
 [68.38079 ]
 [67.94189 ]
 [68.080315]
 [68.715744]
 [69.09748 ]
 [69.81657 ]
 [70.783325]
 [70.79178 ]
 [70.73743 ]
 [70.942215]
 [71.37813 ]
 [71.40746 ]
 [72.080475]
 [72.36386 ]
 [72.634895]
 [72.845314]
 [72.708   ]
 [72.97403 ]
 [72.60233 ]
 [72.71708 ]
 [71.35658 ]
 [70.7145  ]
 [69.86455 ]
 [68.83199 ]
 [68.866394]
 [68.80023 ]
 [68.28263 ]
 [66.96195 ]
 [65.77973 ]
 [65.040855]
 [65.30274 ]
 [65.23481 ]
 [65.56928 ]
 [65.576225]
 [65.03235 ]
 [64.38685 ]
 [63.86784 ]
 [63.273407]
 [62.83656 ]
 [62.07588 ]
 [61.341507]
 [60.657307]
 [59.437195]
 [58.243553]
 [57.44643 ]
 [56.80753 ]
 [56.29095 ]
 [55.830463]
 [55.535435]
 [54.738422]
 [54.100822]
 [53.5592  ]
 [53.61813 ]
 [53.25108 ]
 [53.67031 ]
 [53.569153]
 [53.803986]
 [53.32741 ]
 [53.70578 ]
 [52.95097 ]
 [52.887924]
 [53.305042]
 [53.70945 ]
 [53.176258]
 [53.307785]
 [52.51747 ]
 [52.532402]
 [51.52079 ]
 [51.215282]
 [51.09455 ]
 [50.931705]
 [50.402958]
 [50.185966]
 [50.36016 ]
 [50.988316]
 [51.09701 ]
 [52.219517]
 [53.061855]
 [53.416542]
 [54.047924]
 [54.04865 ]
 [54.0976  ]
 [53.809193]
 [53.969482]
 [54.341797]
 [54.53548 ]
 [54.823624]
 [54.97552 ]
 [55.33043 ]
 [54.730366]
 [54.83101 ]
 [54.916885]
 [55.00298 ]
 [55.15132 ]
 [55.324005]
 [55.839   ]
 [55.814384]
 [55.51355 ]
 [54.856125]
 [54.697456]
 [54.600636]
 [54.82147 ]
 [55.20972 ]
 [55.826984]
 [56.545773]
 [57.07454 ]
 [57.373703]
 [57.868156]
 [57.90012 ]
 [57.675247]
 [57.214497]
 [57.21358 ]
 [56.94583 ]
 [56.946323]
 [57.464077]
 [57.6536  ]
 [57.435684]
 [57.281822]
 [57.14623 ]
 [56.827644]
 [57.12826 ]
 [58.041878]
 [58.680965]
 [59.077053]
 [59.510235]
 [59.847942]
 [59.854008]
 [59.515106]
 [58.934834]
 [58.629425]
 [58.47013 ]
 [58.119606]
 [58.608425]
 [59.613552]
 [60.208046]
 [61.051327]
 [62.09619 ]
 [62.50584 ]
 [63.064392]
 [63.463707]
 [63.914944]
 [64.511765]
 [64.0845  ]
 [63.919525]
 [64.01764 ]
 [64.4095  ]
 [64.89178 ]
 [65.30258 ]
 [65.614784]
 [65.51264 ]
 [65.42123 ]
 [64.868515]
 [64.5506  ]
 [64.15329 ]
 [63.892567]
 [63.937183]
 [63.39381 ]
 [62.96122 ]
 [62.07599 ]
 [61.150093]
 [60.95584 ]
 [60.26948 ]
 [59.905064]
 [59.779545]
 [59.79044 ]
 [59.59654 ]
 [59.93924 ]
 [60.41019 ]
 [60.572117]
 [60.468807]
 [59.38313 ]
 [58.462852]
 [57.788494]
 [57.464897]
 [56.71398 ]
 [56.24932 ]
 [55.71358 ]
 [54.68534 ]
 [53.72531 ]
 [53.53166 ]
 [53.92625 ]
 [53.949486]
 [54.277218]
 [54.123905]
 [54.101402]
 [53.863766]
 [53.84446 ]
 [53.310574]
 [53.55596 ]
 [54.267086]
 [54.971783]
 [55.86228 ]
 [56.492527]
 [57.242428]
 [57.533287]
 [57.896122]
 [58.395973]
 [58.49153 ]
 [58.38329 ]
 [57.789623]
 [57.173885]
 [56.879055]
 [57.366833]
 [58.04193 ]
 [58.682   ]
 [58.651775]
 [57.833263]
 [57.551014]
 [56.861694]
 [56.39889 ]
 [56.26012 ]
 [55.968777]
 [56.314957]
 [57.11089 ]
 [57.250347]
 [57.71699 ]
 [58.247086]
 [57.5553  ]
 [56.629997]
 [56.273132]
 [55.02595 ]
 [53.795383]
 [53.645515]
 [53.266537]
 [53.581253]
 [54.348515]
 [54.816357]
 [54.944397]
 [55.03144 ]
 [55.4506  ]
 [55.367733]
 [55.902576]
 [56.34409 ]
 [56.14536 ]
 [55.200645]
 [54.80786 ]]"
