,optimizer,init,layer_out,patience,batch_size,dropout,rmse,rmse_hypermodel_retrained,rmse_train,y_hat,y_hat_hypermodel_retrained,y_hat_train
0,adam,glorot_uniform,2,500,128,0.0,1.2934684532897642,1.2633574745674698,1.1919993985316537,"[[55.696922]
 [56.776134]
 [55.32905 ]
 [53.930115]
 [55.800076]
 [56.30711 ]
 [56.58565 ]
 [57.903915]
 [57.483307]
 [55.77221 ]
 [54.995457]
 [54.524387]
 [62.259136]
 [59.798943]
 [58.55958 ]
 [58.121006]
 [57.675938]
 [58.569004]
 [57.256516]
 [56.31345 ]
 [56.045906]
 [55.77729 ]
 [54.081535]
 [53.41402 ]
 [52.497963]
 [52.210262]
 [52.65128 ]
 [52.733315]
 [52.67881 ]
 [52.637047]
 [53.458313]
 [54.728706]
 [53.846138]
 [52.918083]
 [53.220272]
 [53.75236 ]
 [53.814556]
 [53.37016 ]
 [54.078167]
 [55.780334]
 [56.296005]
 [56.693367]
 [55.737556]
 [55.2844  ]
 [54.753067]
 [53.9347  ]
 [55.723064]
 [56.356594]
 [57.151638]
 [56.328312]
 [56.836067]
 [56.990475]
 [56.62701 ]
 [56.637142]
 [56.80464 ]
 [56.54925 ]
 [57.453423]
 [56.86842 ]
 [54.985138]
 [56.37937 ]
 [58.187893]
 [57.880245]
 [57.917274]
 [58.218586]
 [58.10643 ]
 [56.027767]
 [55.937813]
 [58.121384]
 [58.498013]
 [59.34872 ]
 [59.112366]
 [59.232033]
 [58.751293]
 [59.116955]
 [60.061897]
 [60.262814]
 [60.940136]
 [60.993572]
 [61.334812]
 [60.472282]
 [60.473602]
 [61.101402]
 [61.71227 ]
 [61.826584]
 [61.714195]
 [61.15352 ]
 [61.129932]
 [62.916622]
 [63.327637]
 [62.82646 ]
 [59.682747]
 [59.362514]
 [58.774967]
 [58.01426 ]
 [58.19791 ]
 [57.763515]
 [58.40902 ]
 [58.53268 ]
 [58.262913]
 [56.771786]
 [55.385517]
 [53.89472 ]
 [52.843384]
 [53.00564 ]
 [53.13097 ]
 [52.259968]
 [51.567245]
 [50.12519 ]
 [49.493114]
 [50.520386]
 [50.97349 ]]","[[55.548576]
 [56.491024]
 [55.009605]
 [53.95658 ]
 [56.084957]
 [56.117714]
 [56.340694]
 [57.75142 ]
 [57.251217]
 [55.6724  ]
 [55.167637]
 [54.722446]
 [62.654297]
 [58.87531 ]
 [58.31088 ]
 [58.25235 ]
 [57.901752]
 [58.64431 ]
 [57.183304]
 [56.42366 ]
 [56.233093]
 [55.89504 ]
 [54.099937]
 [53.627052]
 [52.66073 ]
 [52.376926]
 [52.73887 ]
 [52.657246]
 [52.571682]
 [52.561893]
 [53.421894]
 [54.545574]
 [53.48472 ]
 [52.83039 ]
 [53.338383]
 [53.732   ]
 [53.63704 ]
 [53.228416]
 [54.08745 ]
 [55.665768]
 [55.915512]
 [56.40123 ]
 [55.540764]
 [55.313614]
 [54.803707]
 [53.99165 ]
 [55.88883 ]
 [56.126236]
 [56.900845]
 [56.07694 ]
 [56.851074]
 [56.915203]
 [56.54471 ]
 [56.62147 ]
 [56.803932]
 [56.500572]
 [57.453644]
 [56.733826]
 [54.959743]
 [56.661095]
 [58.144302]
 [57.540855]
 [57.759995]
 [58.191914]
 [58.056667]
 [55.988983]
 [56.18902 ]
 [58.315   ]
 [58.240803]
 [59.118774]
 [58.92844 ]
 [59.198315]
 [58.72317 ]
 [59.172974]
 [60.052128]
 [60.14774 ]
 [60.85188 ]
 [60.903133]
 [61.301228]
 [60.44932 ]
 [60.57254 ]
 [61.17875 ]
 [61.693386]
 [61.748978]
 [61.68614 ]
 [61.19036 ]
 [61.232426]
 [62.99039 ]
 [63.195454]
 [62.71939 ]
 [59.77102 ]
 [59.76173 ]
 [59.07139 ]
 [58.20579 ]
 [58.358036]
 [57.83625 ]
 [58.486534]
 [58.483204]
 [58.21732 ]
 [56.777126]
 [55.56987 ]
 [54.1385  ]
 [53.11925 ]
 [53.268486]
 [53.182384]
 [52.176586]
 [51.61217 ]
 [50.180187]
 [49.704296]
 [50.76849 ]
 [50.852287]]","[[59.008923]
 [58.28346 ]
 [57.997143]
 [57.198765]
 [57.257187]
 [58.222908]
 [57.5265  ]
 [57.636208]
 [55.793987]
 [56.250523]
 [56.978596]
 [57.81227 ]
 [57.25107 ]
 [56.60141 ]
 [56.865925]
 [57.195606]
 [57.17402 ]
 [57.47311 ]
 [58.0587  ]
 [58.366756]
 [58.30162 ]
 [59.515846]
 [59.73432 ]
 [59.91846 ]
 [60.494667]
 [60.40787 ]
 [61.613945]
 [62.045666]
 [61.58544 ]
 [61.76093 ]
 [62.88543 ]
 [63.63614 ]
 [63.90874 ]
 [64.293945]
 [63.867886]
 [63.937923]
 [63.955338]
 [63.383877]
 [63.647015]
 [64.41729 ]
 [65.67868 ]
 [65.684105]
 [66.32099 ]
 [65.74126 ]
 [64.66561 ]
 [64.78972 ]
 [65.83274 ]
 [65.498604]
 [64.236046]
 [63.467754]
 [61.818058]
 [61.16938 ]
 [59.05474 ]
 [59.174404]
 [59.148335]
 [60.577797]
 [61.533348]
 [62.00954 ]
 [62.021645]
 [61.77912 ]
 [62.70503 ]
 [63.53584 ]
 [63.888046]
 [63.03125 ]
 [61.442837]
 [60.873024]
 [61.036186]
 [62.39066 ]
 [62.594124]
 [61.18236 ]
 [60.10362 ]
 [61.82014 ]
 [61.332428]
 [60.746933]
 [60.858826]
 [61.08895 ]
 [62.2653  ]
 [62.08567 ]
 [63.40786 ]
 [65.12357 ]
 [64.37156 ]
 [65.86419 ]
 [65.518105]
 [65.25608 ]
 [64.32644 ]
 [64.82331 ]
 [63.01591 ]
 [63.36233 ]
 [63.28235 ]
 [63.499   ]
 [62.04846 ]
 [63.327297]
 [65.390305]
 [66.83591 ]
 [67.18485 ]
 [67.41454 ]
 [66.26086 ]
 [66.48619 ]
 [68.292534]
 [68.22413 ]
 [68.270256]
 [67.60299 ]
 [67.60919 ]
 [67.915146]
 [68.10411 ]
 [68.06308 ]
 [68.490395]
 [67.24827 ]
 [67.86163 ]
 [68.33314 ]
 [69.5544  ]
 [70.55092 ]
 [68.78636 ]
 [70.952126]
 [71.053345]
 [70.54007 ]
 [70.848724]
 [71.083725]
 [71.18261 ]
 [71.2392  ]
 [71.01591 ]
 [71.93887 ]
 [71.77603 ]
 [71.60555 ]
 [70.603714]
 [67.86402 ]
 [66.762924]
 [68.039955]
 [66.85983 ]
 [65.83202 ]
 [64.733665]
 [65.40148 ]
 [64.6924  ]
 [65.924515]
 [65.76492 ]
 [66.11677 ]
 [66.38366 ]
 [66.618126]
 [66.900505]
 [65.027756]
 [65.87963 ]
 [65.02727 ]
 [65.88134 ]
 [65.67117 ]
 [68.843346]
 [69.76482 ]
 [74.44361 ]
 [76.29199 ]
 [73.12563 ]
 [73.80791 ]
 [73.36079 ]
 [73.651146]
 [72.68267 ]
 [73.33464 ]
 [73.415276]
 [73.605446]
 [70.30616 ]
 [70.1934  ]
 [70.72521 ]
 [68.076675]
 [68.01251 ]
 [68.60847 ]
 [69.23717 ]
 [70.148026]
 [67.870705]
 [70.554924]
 [70.81614 ]
 [71.36465 ]
 [68.625946]
 [70.95551 ]
 [69.63688 ]
 [68.75888 ]
 [68.86859 ]
 [68.3622  ]
 [68.89578 ]
 [69.05028 ]
 [66.89715 ]
 [66.79977 ]
 [67.474724]
 [67.17085 ]
 [67.03853 ]
 [65.0683  ]
 [65.391655]
 [65.8284  ]
 [66.451294]
 [67.306   ]
 [67.82935 ]
 [69.04969 ]
 [69.601715]
 [69.86956 ]
 [68.50898 ]
 [69.56126 ]
 [70.03266 ]
 [69.71224 ]
 [69.72578 ]
 [68.61169 ]
 [67.763725]
 [67.647194]
 [67.45641 ]
 [69.12861 ]
 [70.1677  ]
 [68.572014]
 [68.95682 ]
 [68.732475]
 [69.69782 ]
 [70.83701 ]
 [70.59351 ]
 [70.65901 ]
 [72.77394 ]
 [72.925354]
 [71.9827  ]
 [71.94231 ]
 [72.725   ]
 [74.6042  ]
 [74.49448 ]
 [75.59797 ]
 [73.92385 ]
 [73.81905 ]
 [73.74064 ]
 [74.3066  ]
 [72.79029 ]
 [70.833855]
 [71.18142 ]
 [71.47917 ]
 [71.621666]
 [69.52694 ]
 [68.59467 ]
 [68.99542 ]
 [69.069435]
 [66.457924]
 [66.547386]
 [67.10447 ]
 [67.482254]
 [67.00432 ]
 [66.19511 ]
 [65.28796 ]
 [63.61545 ]
 [63.030445]
 [63.00042 ]
 [62.092518]
 [61.63908 ]
 [60.632076]
 [60.075294]
 [59.727837]
 [55.563946]
 [55.73814 ]
 [56.06289 ]
 [56.34506 ]
 [57.144695]
 [53.586784]
 [54.034836]
 [51.454308]
 [51.012283]
 [50.006577]
 [51.040306]
 [50.89958 ]
 [52.76904 ]
 [53.4145  ]
 [52.920525]
 [51.751198]
 [52.486404]
 [51.236614]
 [51.529617]
 [51.087646]
 [52.435658]
 [51.55911 ]
 [50.059082]
 [46.766533]
 [47.339184]
 [46.072887]
 [45.674324]
 [46.10786 ]
 [45.162827]
 [45.410347]
 [46.315857]
 [47.139008]
 [48.054977]
 [48.589764]
 [49.68979 ]
 [52.130306]
 [52.87844 ]
 [51.965782]
 [50.573658]
 [51.4545  ]
 [52.03757 ]
 [52.01431 ]
 [53.51457 ]
 [52.839157]
 [52.538677]
 [52.864277]
 [53.44838 ]
 [52.051533]
 [52.8652  ]
 [54.034767]
 [54.004257]
 [55.307705]
 [54.74249 ]
 [53.787025]
 [53.815506]
 [52.669567]
 [52.60438 ]
 [52.350685]
 [52.981625]
 [53.80611 ]
 [54.464935]
 [55.634605]
 [56.25856 ]
 [57.016037]
 [57.083267]
 [57.068466]
 [55.392895]
 [55.221897]
 [56.64476 ]
 [57.222855]
 [55.945107]
 [56.4881  ]
 [56.46432 ]
 [56.205402]
 [56.54736 ]
 [55.768547]
 [56.64613 ]
 [56.873894]
 [58.238182]
 [58.70912 ]
 [58.625088]
 [59.119045]
 [59.137638]
 [60.11311 ]
 [60.049564]
 [58.930347]
 [58.639526]
 [59.709255]
 [59.39795 ]
 [59.31795 ]
 [60.144806]
 [61.570347]
 [62.639313]
 [62.62325 ]
 [62.221016]
 [63.09258 ]
 [64.35881 ]
 [64.13883 ]
 [64.69795 ]
 [63.650806]
 [63.85363 ]
 [63.406315]
 [63.97785 ]
 [63.746128]
 [64.0305  ]
 [65.62848 ]
 [66.2549  ]
 [66.042915]
 [65.29341 ]
 [63.28261 ]
 [63.30314 ]
 [63.711044]
 [63.522835]
 [61.7714  ]
 [61.901897]
 [62.187355]
 [61.387123]
 [62.0997  ]
 [61.566734]
 [61.635597]
 [60.959843]
 [61.750244]
 [62.019974]
 [62.953327]
 [62.84702 ]
 [63.16919 ]
 [63.05226 ]
 [61.435528]
 [57.568798]
 [58.007515]
 [58.574665]
 [58.768337]
 [56.55272 ]
 [53.43348 ]
 [52.792835]
 [53.045395]
 [51.60639 ]
 [52.323616]
 [53.714447]
 [53.511623]
 [53.430656]
 [51.347054]
 [52.019207]
 [52.35258 ]
 [52.03973 ]
 [53.69395 ]
 [53.872555]
 [56.78077 ]
 [57.67431 ]
 [58.01513 ]
 [57.810883]
 [59.123714]
 [59.27054 ]
 [58.311226]
 [58.848915]
 [56.001926]
 [56.762245]
 [57.160408]
 [57.520435]
 [60.22604 ]
 [60.133488]
 [60.16258 ]
 [59.367306]
 [57.39267 ]
 [56.313087]
 [54.855217]
 [55.082108]
 [55.660282]
 [56.51176 ]
 [56.013386]
 [55.870052]
 [55.95996 ]
 [56.751415]
 [58.033455]
 [58.6558  ]
 [53.90821 ]
 [55.168205]
 [54.39737 ]
 [53.528923]
 [51.26584 ]
 [52.067993]
 [54.044094]
 [55.125256]
 [57.21414 ]
 [55.537045]
 [54.568703]
 [54.633617]
 [55.989956]
 [56.274857]
 [55.782997]
 [55.32281 ]
 [54.042797]
 [53.390053]
 [54.65664 ]]"
1,adam,glorot_uniform,10,500,128,0.2,1.2714479644397076,1.271040692882607,1.208503678514355,"[[55.670822]
 [56.557713]
 [55.384212]
 [54.228832]
 [55.921986]
 [56.321274]
 [56.46833 ]
 [57.68962 ]
 [57.451035]
 [55.987915]
 [55.299225]
 [54.89616 ]
 [62.08095 ]
 [59.715275]
 [58.411095]
 [58.215748]
 [57.969616]
 [58.59219 ]
 [57.453384]
 [56.562374]
 [56.307503]
 [56.037453]
 [54.49573 ]
 [53.8219  ]
 [52.991257]
 [52.640293]
 [52.9229  ]
 [52.92423 ]
 [52.826817]
 [52.79901 ]
 [53.535606]
 [54.6354  ]
 [53.874676]
 [53.113693]
 [53.454433]
 [53.908836]
 [53.879498]
 [53.494297]
 [54.160553]
 [55.67497 ]
 [56.10148 ]
 [56.49297 ]
 [55.793617]
 [55.451443]
 [55.00202 ]
 [54.260765]
 [55.784084]
 [56.298557]
 [56.959194]
 [56.321724]
 [56.835495]
 [57.01983 ]
 [56.703156]
 [56.697292]
 [56.87481 ]
 [56.646793]
 [57.42102 ]
 [56.94591 ]
 [55.31354 ]
 [56.49692 ]
 [58.11448 ]
 [57.78019 ]
 [57.801407]
 [58.195034]
 [58.14614 ]
 [56.35149 ]
 [56.188553]
 [58.1395  ]
 [58.410023]
 [59.099735]
 [59.018322]
 [59.19598 ]
 [58.813465]
 [59.129612]
 [59.98024 ]
 [60.185513]
 [60.787827]
 [60.911747]
 [61.24551 ]
 [60.54043 ]
 [60.508003]
 [61.0784  ]
 [61.633087]
 [61.738743]
 [61.66366 ]
 [61.20361 ]
 [61.16703 ]
 [62.75863 ]
 [63.189674]
 [62.747395]
 [60.08349 ]
 [59.612976]
 [59.10014 ]
 [58.309048]
 [58.335724]
 [57.941784]
 [58.441082]
 [58.547325]
 [58.304905]
 [57.01921 ]
 [55.77785 ]
 [54.432056]
 [53.41199 ]
 [53.428364]
 [53.4212  ]
 [52.568447]
 [51.93088 ]
 [50.68817 ]
 [50.09026 ]
 [50.933434]
 [51.181797]]","[[55.591087]
 [56.47169 ]
 [55.461006]
 [54.322823]
 [55.80614 ]
 [56.267654]
 [56.44763 ]
 [57.585182]
 [57.452053]
 [56.104397]
 [55.367897]
 [54.934917]
 [61.462063]
 [59.791832]
 [58.53724 ]
 [58.2535  ]
 [57.997913]
 [58.544186]
 [57.539696]
 [56.647224]
 [56.340816]
 [56.064037]
 [54.612774]
 [53.88229 ]
 [53.04902 ]
 [52.66278 ]
 [52.89803 ]
 [52.91166 ]
 [52.823288]
 [52.791615]
 [53.475716]
 [54.539047]
 [53.91078 ]
 [53.166916]
 [53.432026]
 [53.867184]
 [53.87062 ]
 [53.515404]
 [54.1116  ]
 [55.54689 ]
 [56.04328 ]
 [56.45176 ]
 [55.84165 ]
 [55.48492 ]
 [55.039738]
 [54.318123]
 [55.675514]
 [56.236794]
 [56.89473 ]
 [56.361874]
 [56.801468]
 [56.99893 ]
 [56.725525]
 [56.70164 ]
 [56.861404]
 [56.66304 ]
 [57.36074 ]
 [56.97429 ]
 [55.443638]
 [56.42479 ]
 [57.96573 ]
 [57.78058 ]
 [57.79991 ]
 [58.16189 ]
 [58.144413]
 [56.49554 ]
 [56.22289 ]
 [57.98503 ]
 [58.356903]
 [59.029823]
 [59.01169 ]
 [59.178993]
 [58.842438]
 [59.10716 ]
 [59.90101 ]
 [60.150677]
 [60.72588 ]
 [60.886627]
 [61.208767]
 [60.593674]
 [60.518528]
 [61.028275]
 [61.5714  ]
 [61.713985]
 [61.662655]
 [61.241776]
 [61.175053]
 [62.61632 ]
 [63.117245]
 [62.7689  ]
 [60.320892]
 [59.689682]
 [59.157467]
 [58.385296]
 [58.345844]
 [57.976486]
 [58.405075]
 [58.531406]
 [58.322304]
 [57.127113]
 [55.889996]
 [54.544132]
 [53.492794]
 [53.43254 ]
 [53.416004]
 [52.616764]
 [51.96642 ]
 [50.74495 ]
 [50.101326]
 [50.857826]
 [51.132256]]","[[58.787975]
 [58.224686]
 [58.006325]
 [57.379013]
 [57.405514]
 [58.223064]
 [57.617184]
 [57.662537]
 [56.127586]
 [56.44816 ]
 [57.066673]
 [57.74798 ]
 [57.24556 ]
 [56.712452]
 [56.970123]
 [57.262993]
 [57.2082  ]
 [57.464546]
 [58.013412]
 [58.308956]
 [58.27281 ]
 [59.377106]
 [59.6415  ]
 [59.817734]
 [60.374756]
 [60.37367 ]
 [61.44543 ]
 [61.907696]
 [61.540524]
 [61.6968  ]
 [62.753433]
 [63.474716]
 [63.742275]
 [64.12882 ]
 [63.828396]
 [63.879055]
 [63.91952 ]
 [63.42287 ]
 [63.60497 ]
 [64.312126]
 [65.46527 ]
 [65.53213 ]
 [66.100555]
 [65.68291 ]
 [64.72051 ]
 [64.7636  ]
 [65.71588 ]
 [65.45813 ]
 [64.29853 ]
 [63.555435]
 [62.10901 ]
 [61.392727]
 [59.505898]
 [59.40885 ]
 [59.34101 ]
 [60.517597]
 [61.35693 ]
 [61.818253]
 [61.892036]
 [61.74358 ]
 [62.583927]
 [63.384613]
 [63.73158 ]
 [63.02101 ]
 [61.629105]
 [61.053673]
 [61.162716]
 [62.312244]
 [62.50143 ]
 [61.27352 ]
 [60.277885]
 [61.785275]
 [61.406857]
 [60.782272]
 [60.86855 ]
 [61.11703 ]
 [62.132977]
 [62.019947]
 [63.185177]
 [64.82828 ]
 [64.2815  ]
 [65.559265]
 [65.43107 ]
 [65.17987 ]
 [64.36807 ]
 [64.76568 ]
 [63.242844]
 [63.365517]
 [63.32906 ]
 [63.481148]
 [62.20563 ]
 [63.23119 ]
 [65.16378 ]
 [66.51593 ]
 [66.88334 ]
 [67.16615 ]
 [66.24813 ]
 [66.38177 ]
 [68.038506]
 [68.08    ]
 [68.06191 ]
 [67.51661 ]
 [67.50407 ]
 [67.78561 ]
 [67.96383 ]
 [67.92436 ]
 [68.29892 ]
 [67.262146]
 [67.69088 ]
 [68.18006 ]
 [69.275055]
 [70.21773 ]
 [68.75569 ]
 [70.53518 ]
 [70.83515 ]
 [70.3416  ]
 [70.560455]
 [70.84021 ]
 [70.93731 ]
 [70.98072 ]
 [70.79516 ]
 [71.59584 ]
 [71.52732 ]
 [71.341934]
 [70.46711 ]
 [68.05138 ]
 [66.85077 ]
 [67.93078 ]
 [66.96431 ]
 [65.873375]
 [64.84794 ]
 [65.3749  ]
 [64.77617 ]
 [65.75316 ]
 [65.693726]
 [65.97343 ]
 [66.242966]
 [66.486145]
 [66.75127 ]
 [65.16141 ]
 [65.7568  ]
 [65.11238 ]
 [65.75638 ]
 [65.61807 ]
 [68.448845]
 [69.44424 ]
 [73.7089  ]
 [75.58293 ]
 [72.95015 ]
 [73.276115]
 [73.09233 ]
 [73.30043 ]
 [72.44949 ]
 [72.9394  ]
 [73.080475]
 [73.231735]
 [70.42384 ]
 [70.01024 ]
 [70.55001 ]
 [68.294495]
 [67.91289 ]
 [68.48769 ]
 [69.06754 ]
 [69.85371 ]
 [67.948616]
 [70.14529 ]
 [70.60883 ]
 [71.03527 ]
 [68.71098 ]
 [70.56764 ]
 [69.646515]
 [68.68776 ]
 [68.7133  ]
 [68.32486 ]
 [68.71916 ]
 [68.88559 ]
 [67.02649 ]
 [66.73842 ]
 [67.37815 ]
 [67.1346  ]
 [66.93494 ]
 [65.23612 ]
 [65.36069 ]
 [65.79067 ]
 [66.324974]
 [67.08063 ]
 [67.60785 ]
 [68.735916]
 [69.32422 ]
 [69.601425]
 [68.45688 ]
 [69.29487 ]
 [69.82815 ]
 [69.54798 ]
 [69.5116  ]
 [68.575714]
 [67.74851 ]
 [67.591   ]
 [67.41699 ]
 [68.85727 ]
 [69.87404 ]
 [68.52787 ]
 [68.72283 ]
 [68.63237 ]
 [69.45872 ]
 [70.51415 ]
 [70.36535 ]
 [70.3886  ]
 [72.30944 ]
 [72.59314 ]
 [71.731316]
 [71.634026]
 [72.37845 ]
 [74.08936 ]
 [74.07565 ]
 [74.9916  ]
 [73.6532  ]
 [73.42498 ]
 [73.39651 ]
 [73.89162 ]
 [72.60399 ]
 [70.77449 ]
 [70.94719 ]
 [71.279755]
 [71.37625 ]
 [69.54509 ]
 [68.547424]
 [68.87573 ]
 [68.96995 ]
 [66.67516 ]
 [66.488556]
 [67.04536 ]
 [67.37843 ]
 [66.924164]
 [66.18195 ]
 [65.35484 ]
 [63.84859 ]
 [63.188232]
 [63.107014]
 [62.268097]
 [61.753254]
 [60.842438]
 [60.270927]
 [59.90309 ]
 [56.35771 ]
 [56.171585]
 [56.426838]
 [56.511433]
 [57.08486 ]
 [54.14863 ]
 [54.386154]
 [52.194706]
 [51.62674 ]
 [50.629032]
 [51.473614]
 [51.164616]
 [52.776726]
 [53.280407]
 [52.902863]
 [51.974937]
 [52.72998 ]
 [51.61305 ]
 [51.802776]
 [51.404114]
 [52.58593 ]
 [51.739285]
 [50.463154]
 [47.69323 ]
 [48.278   ]
 [46.955387]
 [46.442852]
 [46.77657 ]
 [45.887794]
 [46.067833]
 [46.891552]
 [47.50085 ]
 [48.201435]
 [48.704174]
 [49.73807 ]
 [51.927177]
 [52.52758 ]
 [51.85539 ]
 [50.858395]
 [51.777676]
 [52.205227]
 [52.08435 ]
 [53.436554]
 [52.90619 ]
 [52.659515]
 [53.00775 ]
 [53.546444]
 [52.300663]
 [53.02799 ]
 [54.077602]
 [53.991344]
 [55.13205 ]
 [54.75105 ]
 [53.96151 ]
 [54.014668]
 [53.049446]
 [52.91371 ]
 [52.656727]
 [53.164528]
 [53.824783]
 [54.390083]
 [55.44569 ]
 [56.066776]
 [56.80742 ]
 [56.962357]
 [57.027874]
 [55.647224]
 [55.465153]
 [56.717457]
 [57.172096]
 [56.034813]
 [56.52457 ]
 [56.578735]
 [56.310078]
 [56.579105]
 [55.942356]
 [56.676434]
 [56.890114]
 [58.084644]
 [58.5395  ]
 [58.52907 ]
 [59.017036]
 [59.114887]
 [59.98599 ]
 [59.988567]
 [59.03618 ]
 [58.75408 ]
 [59.71569 ]
 [59.44645 ]
 [59.314598]
 [60.070824]
 [61.393322]
 [62.381104]
 [62.44104 ]
 [62.151154]
 [62.964653]
 [64.16869 ]
 [64.03176 ]
 [64.50927 ]
 [63.692997]
 [63.8109  ]
 [63.452583]
 [63.9124  ]
 [63.733135]
 [63.95437 ]
 [65.40078 ]
 [66.05575 ]
 [65.89094 ]
 [65.2503  ]
 [63.510063]
 [63.380405]
 [63.747086]
 [63.548897]
 [61.97397 ]
 [61.963863]
 [62.244854]
 [61.51318 ]
 [62.03926 ]
 [61.633705]
 [61.639038]
 [61.053974]
 [61.71142 ]
 [61.982147]
 [62.797638]
 [62.759613]
 [63.05684 ]
 [63.006588]
 [61.620674]
 [58.250786]
 [58.348904]
 [58.83255 ]
 [58.849693]
 [56.87088 ]
 [54.144184]
 [53.457954]
 [53.57394 ]
 [52.12852 ]
 [52.615177]
 [53.81723 ]
 [53.54656 ]
 [53.449356]
 [51.77496 ]
 [52.380936]
 [52.607143]
 [52.235844]
 [53.666588]
 [53.847664]
 [56.448105]
 [57.27012 ]
 [57.69073 ]
 [57.661335]
 [58.96421 ]
 [59.166904]
 [58.355164]
 [58.829758]
 [56.488983]
 [56.963333]
 [57.312866]
 [57.55223 ]
 [59.918243]
 [59.948833]
 [59.98816 ]
 [59.40065 ]
 [57.744232]
 [56.69766 ]
 [55.378296]
 [55.436577]
 [55.83896 ]
 [56.49955 ]
 [56.043953]
 [55.938618]
 [56.05742 ]
 [56.75455 ]
 [57.87401 ]
 [58.458107]
 [54.58425 ]
 [55.47682 ]
 [54.843815]
 [53.900467]
 [51.849674]
 [52.555923]
 [54.184017]
 [54.93805 ]
 [56.7674  ]
 [55.505188]
 [54.726875]
 [54.858276]
 [56.05775 ]
 [56.2132  ]
 [55.787518]
 [55.44676 ]
 [54.385574]
 [53.764267]
 [54.8342  ]]"
